ga,gaw,gad,gastr,FL,FM,FS,z,f1,z,f2,z,f3,z,f10,z,f25,z,f50,z,f75,z,f90,z,f95,z,f97,z,f98,z,f99
27.48571429,27,3.4,3,0.998634323,1.045818766,0.170370237,-2.326347874,631.4493298,-2.053748911,679.9890587,-1.880793608,710.7884373,-1.281551566,817.5133577,-0.67448975,925.6504287,0,1045.818766,0.67448975,1166.006004,1.281551566,1274.19281,1.644853627,1338.944333,1.880793608,1380.998347,2.053748911,1411.827068,2.326347874,1460.418806
27.51428571,27,3.6,3,0.997953932,1.049434717,0.170296766,-2.326347874,633.877131,-2.053748911,682.548248,-1.880793608,713.4322282,-1.281551566,820.4571016,-0.67448975,928.9077914,0,1049.434717,0.67448975,1169.990035,1.281551566,1278.515427,1.644853627,1343.472634,1.880793608,1385.661385,2.053748911,1416.589433,2.326347874,1465.338659
27.54285714,27,3.8,3,0.997273709,1.053051871,0.170223268,-2.326347874,636.30724,-2.053748911,685.1095868,-1.880793608,716.0780721,-1.281551566,823.4025877,-0.67448975,932.1666194,0,1053.051871,0.67448975,1173.975051,1.281551566,1282.838874,1.644853627,1348.001688,1.880793608,1390.325131,2.053748911,1421.352479,2.326347874,1470.259154
27.57142857,27,4,3,0.996593653,1.056670263,0.170149741,-2.326347874,638.7396811,-2.053748911,687.673101,-1.880793608,718.7259957,-1.281551566,826.3498453,-0.67448975,935.4269448,0,1056.670263,0.67448975,1177.961091,1.281551566,1287.163191,1.644853627,1352.531536,1.880793608,1394.989629,2.053748911,1426.116248,2.326347874,1475.180333
27.6,27,4.2,4,0.995913761,1.060289953,0.170076186,-2.326347874,641.1744952,-2.053748911,690.238834,-1.880793608,721.376044,-1.281551566,829.298925,-0.67448975,938.6888235,0,1060.289953,0.67448975,1181.948222,1.281551566,1291.488449,1.644853627,1357.062252,1.880793608,1399.654955,2.053748911,1430.880819,2.326347874,1480.102277
27.62857143,27,4.4,4,0.995234031,1.063910992,0.170002599,-2.326347874,643.6117157,-2.053748911,692.8068212,-1.880793608,724.0282535,-1.281551566,832.2498675,-0.67448975,941.9523002,0,1063.910992,0.67448975,1185.936497,1.281551566,1295.814705,1.644853627,1361.593897,1.880793608,1404.32117,2.053748911,1435.646254,2.326347874,1485.025051
27.65714286,27,4.6,4,0.994554458,1.067533441,0.16992898,-2.326347874,646.0513839,-2.053748911,695.3771063,-1.880793608,726.6826697,-1.281551566,835.2027235,-0.67448975,945.2174308,0,1067.533441,0.67448975,1189.925983,1.281551566,1300.142033,1.644853627,1366.126545,1.880793608,1408.988351,2.053748911,1440.412631,2.326347874,1489.948734
27.68571429,27,4.8,4,0.993875039,1.071157373,0.169855328,-2.326347874,648.4935486,-2.053748911,697.9497412,-1.880793608,729.3393464,-1.281551566,838.1575532,-0.67448975,948.4842822,0,1071.157373,0.67448975,1193.916762,1.281551566,1304.470518,1.644853627,1370.660288,1.880793608,1413.656592,2.053748911,1445.180045,2.326347874,1494.873425
27.71428571,27,5,5,0.993195769,1.074782855,0.169781641,-2.326347874,650.9382532,-2.053748911,700.524772,-1.880793608,731.9983312,-1.281551566,841.1144102,-0.67448975,951.7529134,0,1074.782855,0.67448975,1197.908905,1.281551566,1308.800238,1.644853627,1375.195205,1.880793608,1418.325974,2.053748911,1449.948579,2.326347874,1499.799209
27.74285714,27,5.2,5,0.992516643,1.078409964,0.169707918,-2.326347874,653.3855504,-2.053748911,703.1022545,-1.880793608,734.6596821,-1.281551566,844.0733591,-0.67448975,955.0233959,0,1078.409964,0.67448975,1201.902498,1.281551566,1313.131286,1.644853627,1379.731393,1.880793608,1422.996598,2.053748911,1454.718336,2.326347874,1504.726191
27.77142857,27,5.4,5,0.991837655,1.082038793,0.169634157,-2.326347874,655.8354998,-2.053748911,705.6822522,-1.880793608,737.3234647,-1.281551566,847.0344739,-0.67448975,958.2958118,0,1082.038793,0.67448975,1205.89764,1.281551566,1317.46377,1.644853627,1384.268965,1.880793608,1427.668579,2.053748911,1459.489434,2.326347874,1509.654494
27.8,27,5.6,5,0.991158798,1.085669422,0.169560357,-2.326347874,658.288156,-2.053748911,708.2648229,-1.880793608,739.9897391,-1.281551566,849.9978215,-0.67448975,961.5702352,0,1085.669422,0.67448975,1209.894423,1.281551566,1321.797787,1.644853627,1388.808023,1.880793608,1432.34202,2.053748911,1464.261978,2.326347874,1514.584224
27.82857143,27,5.8,5,0.990480065,1.089301958,0.169486516,-2.326347874,660.7435879,-2.053748911,710.8500398,-1.880793608,742.6585813,-1.281551566,852.9634874,-0.67448975,964.8467612,0,1089.301958,0.67448975,1213.892961,1.281551566,1326.133461,1.644853627,1393.348696,1.880793608,1437.017057,2.053748911,1469.036105,2.326347874,1519.515525
27.85714286,27,6,6,0.98980145,1.092936483,0.169412634,-2.326347874,663.2018506,-2.053748911,713.4379613,-1.880793608,745.3300515,-1.281551566,855.9315391,-0.67448975,968.1254642,0,1092.936483,0.67448975,1217.893346,1.281551566,1330.470891,1.644853627,1397.891087,1.880793608,1441.693793,2.053748911,1473.811922,2.326347874,1524.448506
27.88571429,27,6.2,6,0.989122944,1.096573118,0.169338709,-2.326347874,665.6630236,-2.053748911,716.0286721,-1.880793608,748.0042377,-1.281551566,858.9020754,-0.67448975,971.406454,0,1096.573118,0.67448975,1221.89571,1.281551566,1334.810221,1.644853627,1402.435348,1.880793608,1446.372386,2.053748911,1478.589588,2.326347874,1529.383331
27.91428571,27,6.4,6,0.988444539,1.10021197,0.169264739,-2.326347874,668.1271766,-2.053748911,718.6222459,-1.880793608,750.6812163,-1.281551566,861.8751821,-0.67448975,974.689826,0,1100.21197,0.67448975,1225.900171,1.281551566,1339.151577,1.644853627,1406.981609,1.880793608,1451.052969,2.053748911,1483.369241,2.326347874,1534.320141
27.94285714,27,6.6,6,0.987766226,1.103853149,0.169190723,-2.326347874,670.5943821,-2.053748911,721.2187597,-1.880793608,753.3610671,-1.281551566,864.8509485,-0.67448975,977.9756791,0,1103.853149,0.67448975,1229.906849,1.281551566,1343.49509,1.644853627,1411.530007,1.880793608,1455.735682,2.053748911,1488.151023,2.326347874,1539.259085
27.97142857,27,6.8,6,0.987087995,1.107496775,0.169116659,-2.326347874,673.0647193,-2.053748911,723.8182976,-1.880793608,756.0438774,-1.281551566,867.8294726,-0.67448975,981.2641222,0,1107.496775,0.67448975,1233.915877,1.281551566,1347.840903,1.644853627,1416.080692,1.880793608,1460.420681,2.053748911,1492.935093,2.326347874,1544.200324
28,28,0,0,0.986409837,1.111142973,0.169042547,-2.326347874,675.538271,-2.053748911,726.4209474,-1.880793608,758.729738,-1.281551566,870.8108564,-0.67448975,984.5552685,0,1111.142973,0.67448975,1237.927393,1.281551566,1352.189165,1.644853627,1420.633821,1.880793608,1465.108127,2.053748911,1497.721614,2.326347874,1549.144028
28.02857143,28,0.2,0,0.985731739,1.114791875,0.168968384,-2.326347874,678.0151229,-2.053748911,729.0268001,-1.880793608,761.4187433,-1.281551566,873.7952057,-0.67448975,987.8492354,0,1114.791875,0.67448975,1241.941541,1.281551566,1356.540033,1.644853627,1425.189556,1.880793608,1469.798186,2.053748911,1502.510757,2.326347874,1554.090374
28.05714286,28,0.4,0,0.985053695,1.118443614,0.168894169,-2.326347874,680.4953619,-2.053748911,731.635948,-1.880793608,764.1109891,-1.281551566,876.7826281,-0.67448975,991.1461425,0,1118.443614,0.67448975,1245.958467,1.281551566,1360.893664,1.644853627,1429.748062,1.880793608,1474.491028,2.053748911,1507.302695,2.326347874,1559.039539
28.08571429,28,0.6,0,0.984375689,1.122098324,0.168819901,-2.326347874,682.9790772,-2.053748911,734.2484856,-1.880793608,766.8065731,-1.281551566,879.7732332,-0.67448975,994.4461114,0,1122.098324,0.67448975,1249.978319,1.281551566,1365.25022,1.644853627,1434.309509,1.880793608,1479.186827,2.053748911,1512.097606,2.326347874,1563.991706
28.11428571,28,0.8,0,0.983697711,1.125756143,0.168745579,-2.326347874,685.4663599,-2.053748911,736.8645094,-1.880793608,769.5055955,-1.281551566,882.7671333,-0.67448975,997.7492666,0,1125.756143,0.67448975,1254.00125,1.281551566,1369.609864,1.644853627,1438.874067,1.880793608,1483.885759,2.053748911,1516.895669,2.326347874,1568.947062
28.14285714,28,1,0,0.98301975,1.129417232,0.1686712,-2.326347874,687.9573146,-2.053748911,739.4841307,-1.880793608,772.2081717,-1.281551566,885.7644578,-0.67448975,1001.055752,0,1129.417232,0.67448975,1258.027435,1.281551566,1373.972789,1.644853627,1443.441938,1.880793608,1488.588031,2.053748911,1521.697096,2.326347874,1573.905824
28.17142857,28,1.2,1,0.982341792,1.133081734,0.168596764,-2.326347874,690.4520357,-2.053748911,742.1074493,-1.880793608,774.9144048,-1.281551566,888.7653227,-0.67448975,1004.365697,0,1133.081734,0.67448975,1262.057033,1.281551566,1378.339163,1.644853627,1448.013298,1.880793608,1493.293826,2.053748911,1526.502072,2.326347874,1578.868184
28.2,28,1.4,1,0.981663825,1.136749791,0.168522268,-2.326347874,692.9506176,-2.053748911,744.7345654,-1.880793608,777.6243989,-1.281551566,891.7698441,-0.67448975,1007.679229,0,1136.749791,0.67448975,1266.090201,1.281551566,1382.709159,1.644853627,1452.588327,1.880793608,1498.003327,2.053748911,1531.310785,2.326347874,1583.834336
28.22857143,28,1.6,1,0.980985835,1.140421575,0.168447712,-2.326347874,695.4531726,-2.053748911,747.365598,-1.880793608,780.3382772,-1.281551566,894.7781606,-0.67448975,1010.996504,0,1140.421575,0.67448975,1270.127126,1.281551566,1387.082979,1.644853627,1457.167238,1.880793608,1502.716753,2.053748911,1536.123459,2.326347874,1588.80451
28.25714286,28,1.8,1,0.980307809,1.144097248,0.168373095,-2.326347874,697.9598072,-2.053748911,750.0006601,-1.880793608,783.0561567,-1.281551566,897.7904032,-0.67448975,1014.317665,0,1144.097248,0.67448975,1274.167988,1.281551566,1391.460817,1.644853627,1461.750233,1.880793608,1507.434314,2.053748911,1540.940307,2.326347874,1593.778926
28.28571429,28,2,2,0.979629732,1.147776971,0.168298414,-2.326347874,700.470628,-2.053748911,752.6398645,-1.880793608,785.7781544,-1.281551566,900.806703,-0.67448975,1017.642859,0,1147.776971,0.67448975,1278.212963,1.281551566,1395.842865,1.644853627,1466.337513,1.880793608,1512.156215,2.053748911,1545.76154,2.326347874,1598.757803
28.31428571,28,2.2,2,0.97895159,1.151460903,0.168223668,-2.326347874,702.9857407,-2.053748911,755.2833234,-1.880793608,788.5043863,-1.281551566,903.8271899,-0.67448975,1020.97223,0,1151.460903,0.67448975,1282.262229,1.281551566,1400.229315,1.644853627,1470.929278,1.880793608,1516.882662,2.053748911,1550.587368,2.326347874,1603.741355
28.34285714,28,2.4,2,0.978273368,1.155149233,0.168148856,-2.326347874,705.5052681,-2.053748911,757.9311667,-1.880793608,791.2349872,-1.281551566,906.852015,-0.67448975,1024.305945,0,1155.149233,0.67448975,1286.31599,1.281551566,1404.620388,1.644853627,1475.525762,1.880793608,1521.613896,2.053748911,1555.418035,2.326347874,1608.729838
28.37142857,28,2.6,2,0.977595052,1.15884212,0.168073977,-2.326347874,708.0293173,-2.053748911,760.5835079,-1.880793608,793.9700745,-1.281551566,909.8813096,-0.67448975,1027.644151,0,1158.84212,0.67448975,1290.374424,1.281551566,1409.016278,1.644853627,1480.127164,1.880793608,1526.350123,2.053748911,1560.253753,2.326347874,1613.723467
28.4,28,2.8,2,0.976916625,1.162539757,0.167999029,-2.326347874,710.5580146,-2.053748911,763.240481,-1.880793608,796.7097868,-1.281551566,912.9152292,-0.67448975,1030.987019,0,1162.539757,0.67448975,1294.437743,1.281551566,1413.417214,1.644853627,1484.733727,1.880793608,1531.09159,2.053748911,1565.094774,2.326347874,1618.722505
28.42857143,28,3,3,0.976238074,1.166242317,0.16792401,-2.326347874,713.0914745,-2.053748911,765.9022068,-1.880793608,799.4542496,-1.281551566,915.953914,-0.67448975,1034.334705,0,1166.242317,0.67448975,1298.506137,1.281551566,1417.823401,1.644853627,1489.345664,1.880793608,1535.83852,2.053748911,1569.941325,2.326347874,1623.727184
28.45714286,28,3.2,3,0.97555938,1.16994998,0.167848919,-2.326347874,715.6298157,-2.053748911,768.5688113,-1.880793608,802.2035929,-1.281551566,918.9975097,-0.67448975,1037.687372,0,1169.94998,0.67448975,1302.579803,1.281551566,1422.235053,1.644853627,1493.9632,1.880793608,1540.591142,2.053748911,1574.79364,2.326347874,1628.737746
28.48571429,28,3.4,3,0.974880529,1.173662938,0.167773755,-2.326347874,718.1731669,-2.053748911,771.2404306,-1.880793608,804.9579579,-1.281551566,922.0461741,-0.67448975,1041.045193,0,1173.662938,0.67448975,1306.658955,1.281551566,1426.652402,1.644853627,1498.586578,1.880793608,1545.349706,2.053748911,1579.651974,2.326347874,1633.754456
28.51428571,28,3.6,3,0.974201503,1.177381386,0.167698517,-2.326347874,720.7216554,-2.053748911,773.9171996,-1.880793608,807.7174841,-1.281551566,925.1000633,-0.67448975,1044.408342,0,1177.381386,0.67448975,1310.743805,1.281551566,1431.075678,1.644853627,1503.216037,1.880793608,1550.114459,2.053748911,1584.516581,2.326347874,1638.777574
28.54285714,28,3.8,3,0.973522286,1.181105509,0.167623203,-2.326347874,723.2754054,-2.053748911,776.5992495,-1.880793608,810.4823074,-1.281551566,928.1593294,-0.67448975,1047.776987,0,1181.105509,0.67448975,1314.834559,1.281551566,1435.505105,1.644853627,1507.851812,1.880793608,1554.885643,2.053748911,1589.387705,2.326347874,1643.807353
28.57142857,28,4,3,0.972842861,1.184835498,0.167547811,-2.326347874,725.8345434,-2.053748911,779.2867141,-1.880793608,813.2525662,-1.281551566,931.2241269,-0.67448975,1051.1513,0,1184.835498,0.67448975,1318.931426,1.281551566,1439.940907,1.644853627,1512.494138,1.880793608,1559.6635,2.053748911,1594.265594,2.326347874,1648.84405
28.6,28,4.2,4,0.97216321,1.188571558,0.167472341,-2.326347874,728.3992047,-2.053748911,781.9797368,-1.880793608,816.0284088,-1.281551566,934.2946217,-0.67448975,1054.531465,0,1188.571558,0.67448975,1323.034631,1.281551566,1444.38333,1.644853627,1517.143273,1.880793608,1564.448293,2.053748911,1599.150519,2.326347874,1653.887942
28.62857143,28,4.4,4,0.971483317,1.192313885,0.167396791,-2.326347874,730.9695203,-2.053748911,784.6784559,-1.880793608,818.8099785,-1.281551566,937.3709739,-0.67448975,1057.917659,0,1192.313885,0.67448975,1327.144391,1.281551566,1448.832608,1.644853627,1521.79946,1.880793608,1569.240275,2.053748911,1604.042735,2.326347874,1658.939295
28.65714286,28,4.6,4,0.970803164,1.196062671,0.16732116,-2.326347874,733.5456191,-2.053748911,787.3830076,-1.880793608,821.5974161,-1.281551566,940.4533407,-0.67448975,1061.310056,0,1196.062671,0.67448975,1331.260917,1.281551566,1453.288971,1.644853627,1526.462941,1.880793608,1574.039695,2.053748911,1608.942497,2.326347874,1663.998371
28.68571429,28,4.8,4,0.970122732,1.199818135,0.167245446,-2.326347874,736.1276448,-2.053748911,790.093544,-1.880793608,824.390879,-1.281551566,943.541898,-0.67448975,1064.708851,0,1199.818135,0.67448975,1335.384449,1.281551566,1457.752678,1.644853627,1531.133987,1.880793608,1578.846829,2.053748911,1613.850088,2.326347874,1669.065462
28.71428571,28,5,5,0.969442005,1.203580463,0.167169648,-2.326347874,738.7157239,-2.053748911,792.8101987,-1.880793608,827.1905052,-1.281551566,946.6367998,-0.67448975,1068.114215,0,1203.580463,0.67448975,1339.515194,1.281551566,1462.223952,1.644853627,1535.812832,1.880793608,1583.661921,2.053748911,1618.765756,2.326347874,1674.140824
28.74285714,28,5.2,5,0.968760963,1.207349875,0.167093764,-2.326347874,741.3100012,-2.053748911,795.5331249,-1.880793608,829.9964533,-1.281551566,949.738223,-0.67448975,1071.526342,0,1207.349875,0.67448975,1343.653392,1.281551566,1466.703055,1.644853627,1540.499749,1.880793608,1588.48525,2.053748911,1623.689786,2.326347874,1679.224751
28.77142857,28,5.4,5,0.968079589,1.211126573,0.167017795,-2.326347874,743.9106125,-2.053748911,798.2624658,-1.880793608,832.8088715,-1.281551566,952.846333,-0.67448975,1074.945417,0,1211.126573,0.67448975,1347.799265,1.281551566,1471.190226,1.644853627,1545.19499,1.880793608,1593.317075,2.053748911,1628.622444,2.326347874,1684.317518
28.8,28,5.6,5,0.967397864,1.214910764,0.166941738,-2.326347874,746.517697,-2.053748911,800.9983684,-1.880793608,835.6279116,-1.281551566,955.9612991,-0.67448975,1078.371627,0,1214.910764,0.67448975,1351.953043,1.281551566,1475.685715,1.644853627,1549.898814,1.880793608,1598.157665,2.053748911,1633.564001,2.326347874,1689.419406
28.82857143,28,5.8,5,0.966715769,1.218702665,0.166865591,-2.326347874,749.131399,-2.053748911,803.7409853,-1.880793608,838.4537315,-1.281551566,959.0832975,-0.67448975,1081.805167,0,1218.702665,0.67448975,1356.114962,1.281551566,1480.189778,1.644853627,1554.611491,1.880793608,1603.007296,2.053748911,1638.514741,2.326347874,1694.530707
28.85714286,28,6,6,0.966033286,1.222502487,0.166789355,-2.326347874,751.75186,-2.053748911,806.4904659,-1.880793608,841.2864855,-1.281551566,962.2125,-0.67448975,1085.246226,0,1222.502487,0.67448975,1360.285255,1.281551566,1484.702668,1.644853627,1559.333284,1.880793608,1607.866239,2.053748911,1643.474941,2.326347874,1699.651706
28.88571429,28,6.2,6,0.965350397,1.226310436,0.166713027,-2.326347874,754.3792184,-2.053748911,809.2469561,-1.880793608,844.1263246,-1.281551566,965.3490749,-0.67448975,1088.694991,0,1226.310436,0.67448975,1364.464149,1.281551566,1489.224628,1.644853627,1564.064449,1.880793608,1612.734757,2.053748911,1648.44487,2.326347874,1704.782682
28.91428571,28,6.4,6,0.964667081,1.230126731,0.166636606,-2.326347874,757.0136221,-2.053748911,812.0106121,-1.880793608,846.9734101,-1.281551566,968.4932017,-0.67448975,1092.15166,0,1230.126731,0.67448975,1368.651885,1.281551566,1493.755921,1.644853627,1568.805261,1.880793608,1617.613134,2.053748911,1653.424816,2.326347874,1709.923932
28.94285714,28,6.6,6,0.963983322,1.233951578,0.166560092,-2.326347874,759.6552094,-2.053748911,814.7815797,-1.880793608,849.8278927,-1.281551566,971.6450484,-0.67448975,1095.616419,0,1233.951578,0.67448975,1372.848689,1.281551566,1498.296793,1.644853627,1573.555975,1.880793608,1622.501632,2.053748911,1658.415048,2.326347874,1715.075733
28.97142857,28,6.8,6,0.963299098,1.237785205,0.166483483,-2.326347874,762.3041333,-2.053748911,817.5600205,-1.880793608,852.6899393,-1.281551566,974.8048008,-0.67448975,1099.089473,0,1237.785205,0.67448975,1377.054812,1.281551566,1502.847513,1.644853627,1578.316876,1.880793608,1627.400544,2.053748911,1663.415863,2.326347874,1720.238394
29,29,0,0,0.962614391,1.241627823,0.166406778,-2.326347874,764.9605358,-2.053748911,820.346084,-1.880793608,855.5597046,-1.281551566,977.9726308,-0.67448975,1102.571013,0,1241.627823,0.67448975,1381.270485,1.281551566,1507.408332,1.644853627,1583.088226,1.880793608,1632.31014,2.053748911,1668.427538,2.326347874,1725.412198
29.02857143,29,0.2,0,0.961929182,1.245479647,0.166329975,-2.326347874,767.6245627,-2.053748911,823.1399243,-1.880793608,858.4373474,-1.281551566,981.1487153,-0.67448975,1106.061232,0,1245.479647,0.67448975,1385.495946,1.281551566,1511.979508,1.644853627,1587.870293,1.880793608,1637.230695,2.053748911,1673.450355,2.326347874,1730.597437
29.05714286,29,0.4,0,0.961243453,1.249340887,0.166253075,-2.326347874,770.2963565,-2.053748911,825.9416911,-1.880793608,861.3230226,-1.281551566,984.3332262,-0.67448975,1109.560322,0,1249.340887,0.67448975,1389.731424,1.281551566,1516.56129,1.644853627,1592.663338,1.880793608,1642.162478,2.053748911,1678.484588,2.326347874,1735.794394
29.08571429,29,0.6,0,0.960557184,1.253211772,0.166176075,-2.326347874,772.976071,-2.053748911,828.7515468,-1.880793608,864.2168979,-1.281551566,987.52635,-0.67448975,1113.068489,0,1253.211772,0.67448975,1393.977171,1.281551566,1521.153949,1.644853627,1597.467646,1.880793608,1647.105783,2.053748911,1683.530535,2.326347874,1741.003378
29.11428571,29,0.8,0,0.959870355,1.25709251,0.166098974,-2.326347874,775.663848,-2.053748911,831.5696407,-1.880793608,867.1191275,-1.281551566,990.728258,-0.67448975,1116.58592,0,1257.09251,0.67448975,1398.233416,1.281551566,1525.757734,1.644853627,1602.283477,1.880793608,1652.060877,2.053748911,1688.58847,2.326347874,1746.22467
29.14285714,29,1,0,0.959182947,1.260983334,0.166021773,-2.326347874,778.3598439,-2.053748911,834.3961378,-1.880793608,870.0298815,-1.281551566,993.9391394,-0.67448975,1120.112826,0,1260.983334,0.67448975,1402.500414,1.281551566,1530.372921,1.644853627,1607.111119,1.880793608,1657.028055,2.053748911,1693.658695,2.326347874,1751.458583
29.17142857,29,1.2,1,0.958494942,1.264884436,0.165944468,-2.326347874,781.0641921,-2.053748911,837.2311783,-1.880793608,872.9493047,-1.281551566,997.1591544,-0.67448975,1123.649381,0,1264.884436,0.67448975,1406.778378,1.281551566,1534.99974,1.644853627,1611.950812,1.880793608,1662.007566,2.053748911,1698.741463,2.326347874,1756.705377
29.2,29,1.4,1,0.957806321,1.268796048,0.165867061,-2.326347874,783.7770482,-2.053748911,840.0749259,-1.880793608,875.8775664,-1.281551566,1000.388491,-0.67448975,1127.195795,0,1268.796048,0.67448975,1411.06756,1.281551566,1539.638463,1.644853627,1616.802843,1.880793608,1666.999705,2.053748911,1703.837075,2.326347874,1761.965363
29.22857143,29,1.6,1,0.957117063,1.272718392,0.165789549,-2.326347874,786.4985641,-2.053748911,842.9275409,-1.880793608,878.8148316,-1.281551566,1003.627333,-0.67448975,1130.752268,0,1272.718392,0.67448975,1415.368206,1.281551566,1544.289358,1.644853627,1621.66749,1.880793608,1672.004757,2.053748911,1708.945823,2.326347874,1767.238843
29.25714286,29,1.8,1,0.956427151,1.27665167,0.165711931,-2.326347874,789.2288774,-2.053748911,845.7891677,-1.880793608,881.7612495,-1.281551566,1006.875844,-0.67448975,1134.318983,0,1276.65167,0.67448975,1419.680535,1.281551566,1548.952661,1.644853627,1626.545001,1.880793608,1677.022978,2.053748911,1714.067967,2.326347874,1772.526085
29.28571429,29,2,2,0.955736564,1.280596109,0.165634208,-2.326347874,791.9681436,-2.053748911,848.6599702,-1.880793608,884.7169891,-1.281551566,1010.134214,-0.67448975,1137.896147,0,1280.596109,0.67448975,1424.0048,1.281551566,1553.628645,1.644853627,1631.435661,1.880793608,1682.05466,2.053748911,1719.203806,2.326347874,1777.827399
29.31428571,29,2.2,2,0.955045286,1.284551917,0.165556377,-2.326347874,794.7165046,-2.053748911,851.5400974,-1.880793608,887.6822042,-1.281551566,1013.40261,-0.67448975,1141.483946,0,1284.551917,0.67448975,1428.341225,1.281551566,1558.317553,1.644853627,1636.339726,1.880793608,1687.100068,2.053748911,1724.35361,2.326347874,1783.14306
29.34285714,29,2.4,2,0.954353295,1.288519315,0.165478438,-2.326347874,797.4741117,-2.053748911,854.4297085,-1.880793608,890.657059,-1.281551566,1016.681217,-0.67448975,1145.082581,0,1288.519315,0.67448975,1432.690055,1.281551566,1563.01965,1.644853627,1641.257471,1.880793608,1692.159483,2.053748911,1729.517667,2.326347874,1788.473369
29.37142857,29,2.6,2,0.953660574,1.29249851,0.16540039,-2.326347874,800.2411077,-2.053748911,857.3289536,-1.880793608,893.6417081,-1.281551566,1019.970204,-0.67448975,1148.69224,0,1292.49851,0.67448975,1437.051517,1.281551566,1567.735181,1.644853627,1646.189152,1.880793608,1697.233171,2.053748911,1734.696246,2.326347874,1793.818602
29.4,29,2.8,2,0.952967105,1.296489719,0.165322233,-2.326347874,803.0176411,-2.053748911,860.2379887,-1.880793608,896.6363126,-1.281551566,1023.26975,-0.67448975,1152.313119,0,1296.489719,0.67448975,1441.425848,1.281551566,1572.464403,1.644853627,1651.135039,1.880793608,1702.321408,2.053748911,1739.889631,2.326347874,1799.179052
29.42857143,29,3,3,0.952272868,1.300493148,0.165243965,-2.326347874,805.8038542,-2.053748911,863.1569633,-1.880793608,899.6410264,-1.281551566,1026.580025,-0.67448975,1155.945405,0,1300.493148,0.67448975,1445.813275,1.281551566,1577.20756,1.644853627,1656.095387,1.880793608,1707.424457,2.053748911,1745.098088,2.326347874,1804.554994
29.45714286,29,3.2,3,0.951577845,1.304509017,0.165165586,-2.326347874,808.599898,-2.053748911,866.0860361,-1.880793608,902.6560132,-1.281551566,1029.90121,-0.67448975,1159.589297,0,1304.509017,0.67448975,1450.214037,1.281551566,1581.964913,1.644853627,1661.070468,1.880793608,1712.542597,2.053748911,1750.321905,2.326347874,1809.946725
29.48571429,29,3.4,3,0.950882017,1.308537525,0.165087094,-2.326347874,811.4059111,-2.053748911,869.0253525,-1.880793608,905.6814227,-1.281551566,1033.23347,-0.67448975,1163.244977,0,1308.537525,0.67448975,1454.628355,1.281551566,1586.736697,1.644853627,1666.06053,1.880793608,1717.676083,2.053748911,1755.56134,2.326347874,1815.354512
29.51428571,29,3.6,3,0.950185369,1.312578888,0.16500849,-2.326347874,814.2220416,-2.053748911,871.9750679,-1.880793608,908.7174152,-1.281551566,1036.576983,-0.67448975,1166.912638,0,1312.578888,0.67448975,1459.056463,1.281551566,1591.523168,1.644853627,1671.065838,1.880793608,1722.825188,2.053748911,1760.816673,2.326347874,1820.778642
29.54285714,29,3.8,3,0.94948788,1.31663331,0.164929773,-2.326347874,817.0484318,-2.053748911,874.9353318,-1.880793608,911.7641445,-1.281551566,1039.931918,-0.67448975,1170.592468,0,1316.63331,0.67448975,1463.498586,1.281551566,1596.324569,1.644853627,1676.086647,1.880793608,1727.990175,2.053748911,1766.08817,2.326347874,1826.219392
29.57142857,29,4,3,0.948789532,1.320700991,0.164850941,-2.326347874,819.8852208,-2.053748911,877.9062898,-1.880793608,914.8217608,-1.281551566,1043.29844,-0.67448975,1174.284648,0,1320.700991,0.67448975,1467.954942,1.281551566,1601.141134,1.644853627,1681.123203,1.880793608,1733.171295,2.053748911,1771.37609,2.326347874,1831.677028
29.6,29,4.2,4,0.948090309,1.324782139,0.164771995,-2.326347874,822.7325522,-2.053748911,880.8880928,-1.880793608,917.8904193,-1.281551566,1046.676721,-0.67448975,1177.989366,0,1324.782139,0.67448975,1472.425759,1.281551566,1605.97311,1.644853627,1686.175761,1.880793608,1738.368814,2.053748911,1776.680702,2.326347874,1837.151827
29.62857143,29,4.4,4,0.947390193,1.328876955,0.164692934,-2.326347874,825.5905668,-2.053748911,883.8808883,-1.880793608,920.970272,-1.281551566,1050.066927,-0.67448975,1181.706805,0,1328.876955,0.67448975,1476.911258,1.281551566,1610.820735,1.644853627,1691.244573,1.880793608,1743.582987,2.053748911,1782.002268,2.326347874,1842.64406
29.65714286,29,4.6,4,0.946689167,1.332985645,0.164613756,-2.326347874,828.4594082,-2.053748911,886.8848269,-1.880793608,924.0614738,-1.281551566,1053.469231,-0.67448975,1185.437152,0,1332.985645,0.67448975,1481.411664,1.281551566,1615.684253,1.644853627,1696.329892,1.880793608,1748.814077,2.053748911,1787.341055,2.326347874,1848.154003
29.68571429,29,4.8,4,0.945987213,1.337108396,0.164534462,-2.326347874,831.3392071,-2.053748911,889.9000452,-1.880793608,927.1641654,-1.281551566,1056.883787,-0.67448975,1189.180577,0,1337.108396,0.67448975,1485.92718,1.281551566,1620.563882,1.644853627,1701.431946,1.880793608,1754.062318,2.053748911,1792.697303,2.326347874,1853.681903
29.71428571,29,5,5,0.945284316,1.341245405,0.164455051,-2.326347874,834.2301022,-2.053748911,892.9266887,-1.880793608,930.2784964,-1.281551566,1060.310758,-0.67448975,1192.93726,0,1341.245405,0.67448975,1490.458023,1.281551566,1625.459857,1.644853627,1706.550982,1.880793608,1759.327962,2.053748911,1798.071268,2.326347874,1859.228025
