ga,gaw,gad,gastr,FL,FM,FS,z,f1,z,f2,z,f3,z,f10,z,f25,z,f50,z,f75,z,f90,z,f95,z,f97,z,f98,z,f99
34.11428571,34,0.8,0,0.786980952,2.159295482,0.175874968,-2.326347874,1317.853243,-2.053748911,1411.733694,-1.880793608,1472.000905,-1.281551566,1684.836124,-0.67448975,1906.460146,0,2159.295482,0.67448975,2418.609521,1.281551566,2657.20037,1.644853627,2802.230164,1.880793608,2897.286349,2.053748911,2967.392805,2.326347874,3078.607357
34.14285714,34,1,0,0.785593838,2.165721761,0.175674152,-2.326347874,1322.940929,-2.053748911,1416.949459,-1.880793608,1477.301847,-1.281551566,1690.455942,-0.67448975,1912.440836,0,2165.721761,0.67448975,2425.527995,1.281551566,2664.601188,1.644853627,2809.937251,1.880793608,2905.199326,2.053748911,2975.460181,2.326347874,3086.924013
34.17142857,34,1.2,1,0.784206723,2.172154707,0.17547228,-2.326347874,1328.043138,-2.053748911,1422.178938,-1.880793608,1482.61597,-1.281551566,1696.08699,-0.67448975,1918.430647,0,2172.154707,0.67448975,2432.45061,1.281551566,2672.00384,1.644853627,2817.644789,1.880793608,2913.111855,2.053748911,2983.526454,2.326347874,3095.238532
34.2,34,1.4,1,0.782819608,2.178594184,0.17526936,-2.326347874,1333.159798,-2.053748911,1427.422054,-1.880793608,1487.943194,-1.281551566,1701.729172,-0.67448975,1924.429465,0,2178.594184,0.67448975,2439.377203,1.281551566,2679.408139,1.644853627,2825.352572,1.880793608,2921.023722,2.053748911,2991.591397,2.326347874,3103.550677
34.22857143,34,1.6,1,0.781432493,2.185040053,0.175065396,-2.326347874,1338.290838,-2.053748911,1432.67873,-1.880793608,1493.283434,-1.281551566,1707.382389,-0.67448975,1930.437173,0,2185.040053,0.67448975,2446.30761,1.281551566,2686.813895,1.644853627,2833.060395,1.880793608,2928.934708,2.053748911,2999.654787,2.326347874,3111.86021
34.25714286,34,1.8,1,0.780045378,2.191492176,0.174860396,-2.326347874,1343.436183,-2.053748911,1437.948884,-1.880793608,1498.636609,-1.281551566,1713.046543,-0.67448975,1936.453656,0,2191.492176,0.67448975,2453.241667,1.281551566,2694.220919,1.644853627,2840.768054,1.880793608,2936.844599,2.053748911,3007.7164,2.326347874,3120.166893
34.28571429,34,2,2,0.778658263,2.197950412,0.174654365,-2.326347874,1348.59576,-2.053748911,1443.232437,-1.880793608,1504.002634,-1.281551566,1718.721534,-0.67448975,1942.478796,0,2197.950412,0.67448975,2460.179211,1.281551566,2701.629024,1.644853627,2848.475344,1.880793608,2944.75318,2.053748911,3015.776012,2.326347874,3128.470489
34.31428571,34,2.2,2,0.777271148,2.204414624,0.174447309,-2.326347874,1353.769493,-2.053748911,1448.529308,-1.880793608,1509.381422,-1.281551566,1724.407262,-0.67448975,1948.512476,0,2204.414624,0.67448975,2467.120077,1.281551566,2709.038018,1.644853627,2856.18206,1.880793608,2952.660233,2.053748911,3023.8334,2.326347874,3136.770762
34.34285714,34,2.4,2,0.775884034,2.21088467,0.174239235,-2.326347874,1358.957305,-2.053748911,1453.839413,-1.880793608,1514.772888,-1.281551566,1730.103625,-0.67448975,1954.554577,0,2210.88467,0.67448975,2474.0641,1.281551566,2716.447715,1.644853627,2863.887996,1.880793608,2960.565544,2.053748911,3031.888339,2.326347874,3145.067476
34.37142857,34,2.6,2,0.774496919,2.217360411,0.174030149,-2.326347874,1364.15912,-2.053748911,1459.16267,-1.880793608,1520.176945,-1.281551566,1735.810522,-0.67448975,1960.604981,0,2217.360411,0.67448975,2481.011116,1.281551566,2723.857923,1.644853627,2871.592949,1.880793608,2968.468898,2.053748911,3039.940607,2.326347874,3153.360393
34.4,34,2.8,2,0.773109804,2.223841705,0.173820056,-2.326347874,1369.374858,-2.053748911,1464.498995,-1.880793608,1525.593505,-1.281551566,1741.52785,-0.67448975,1966.663567,0,2223.841705,0.67448975,2487.960961,1.281551566,2731.268456,1.644853627,2879.296713,1.880793608,2976.370079,2.053748911,3047.98998,2.326347874,3161.649278
34.42857143,34,3,3,0.771722689,2.230328412,0.173608964,-2.326347874,1374.604441,-2.053748911,1469.848302,-1.880793608,1531.022477,-1.281551566,1747.255505,-0.67448975,1972.730217,0,2230.328412,0.67448975,2494.913468,1.281551566,2738.679122,1.644853627,2886.999085,1.880793608,2984.268873,2.053748911,3056.036235,2.326347874,3169.933895
34.45714286,34,3.2,3,0.770335574,2.23682039,0.173396879,-2.326347874,1379.847787,-2.053748911,1475.210504,-1.880793608,1536.463773,-1.281551566,1752.993383,-0.67448975,1978.804808,0,2236.82039,0.67448975,2501.868473,1.281551566,2746.089734,1.644853627,2894.699859,1.880793608,2992.165064,2.053748911,3064.07915,2.326347874,3178.214009
34.48571429,34,3.4,3,0.768948459,2.243317497,0.173183808,-2.326347874,1385.104814,-2.053748911,1480.585515,-1.880793608,1541.917301,-1.281551566,1758.741379,-0.67448975,1984.887221,0,2243.317497,0.67448975,2508.825811,1.281551566,2753.500103,1.644853627,2902.398832,1.880793608,3000.058438,2.053748911,3072.118503,2.326347874,3186.489386
34.51428571,34,3.6,3,0.767561345,2.249819591,0.172969756,-2.326347874,1390.375441,-2.053748911,1485.973246,-1.880793608,1547.382969,-1.281551566,1764.499388,-0.67448975,1990.977332,0,2249.819591,0.67448975,2515.785315,1.281551566,2760.910039,1.644853627,2910.095799,1.880793608,3007.948781,2.053748911,3080.154072,2.326347874,3194.75979
34.54285714,34,3.8,3,0.76617423,2.256326529,0.172754731,-2.326347874,1395.659583,-2.053748911,1491.373608,-1.880793608,1552.860684,-1.281551566,1770.267301,-0.67448975,1997.07502,0,2256.326529,0.67448975,2522.74682,1.281551566,2768.319353,1.644853627,2917.790557,1.880793608,3015.835879,2.053748911,3088.185635,2.326347874,3203.024987
34.57142857,34,4,3,0.764787115,2.262838167,0.17253874,-2.326347874,1400.957156,-2.053748911,1496.78651,-1.880793608,1558.350352,-1.281551566,1776.045013,-0.67448975,2003.180161,0,2262.838167,0.67448975,2529.71016,1.281551566,2775.727857,1.644853627,2925.482902,1.880793608,3023.719518,2.053748911,3096.212971,2.326347874,3211.284745
34.6,34,4.2,4,0.7634,2.269354363,0.172321788,-2.326347874,1406.268074,-2.053748911,1502.211862,-1.880793608,1563.851879,-1.281551566,1781.832415,-0.67448975,2009.292631,0,2269.354363,0.67448975,2536.675169,1.281551566,2783.135362,1.644853627,2933.172631,1.880793608,3031.599485,2.053748911,3104.235859,2.326347874,3219.538829
34.62857143,34,4.4,4,0.762012885,2.275874973,0.172103883,-2.326347874,1411.592249,-2.053748911,1507.649571,-1.880793608,1569.365169,-1.281551566,1787.629397,-0.67448975,2015.412307,0,2275.874973,0.67448975,2543.641681,1.281551566,2790.54168,1.644853627,2940.85954,1.880793608,3039.475567,2.053748911,3112.254078,2.326347874,3227.787008
34.65714286,34,4.6,4,0.76062577,2.282399852,0.171885032,-2.326347874,1416.929594,-2.053748911,1513.099544,-1.880793608,1574.890125,-1.281551566,1793.435851,-0.67448975,2021.539063,0,2282.399852,0.67448975,2550.60953,1.281551566,2797.946621,1.644853627,2948.543427,1.880793608,3047.34755,2.053748911,3120.267408,2.326347874,3236.029048
34.68571429,34,4.8,4,0.759238655,2.288928856,0.171665242,-2.326347874,1422.280019,-2.053748911,1518.561686,-1.880793608,1580.42665,-1.281551566,1799.251665,-0.67448975,2027.672774,0,2288.928856,0.67448975,2557.578549,1.281551566,2805.349998,1.644853627,2956.224089,1.880793608,3055.215223,2.053748911,3128.275629,2.326347874,3244.264719
34.71428571,34,5,5,0.757851541,2.295461839,0.17144452,-2.326347874,1427.643435,-2.053748911,1524.035903,-1.880793608,1585.974644,-1.281551566,1805.076729,-0.67448975,2033.813314,0,2295.461839,0.67448975,2564.548572,1.281551566,2812.751622,1.644853627,2963.901323,1.880793608,3063.078374,2.053748911,3136.278523,2.326347874,3252.49379
34.74285714,34,5.2,5,0.756464426,2.301998658,0.171222872,-2.326347874,1433.01975,-2.053748911,1529.522098,-1.880793608,1591.534009,-1.281551566,1810.910929,-0.67448975,2039.960556,0,2301.998658,0.67448975,2571.519432,1.281551566,2820.151305,1.644853627,2971.574927,1.880793608,3070.936791,2.053748911,3144.275871,2.326347874,3260.716029
34.77142857,34,5.4,5,0.755077311,2.308539166,0.171000306,-2.326347874,1438.408873,-2.053748911,1535.020174,-1.880793608,1597.104643,-1.281551566,1816.754154,-0.67448975,2046.114373,0,2308.539166,0.67448975,2578.490963,1.281551566,2827.54886,1.644853627,2979.2447,1.880793608,3078.790263,2.053748911,3152.267453,2.326347874,3268.931207
34.8,34,5.6,5,0.753690196,2.315083218,0.170776829,-2.326347874,1443.810709,-2.053748911,1540.530033,-1.880793608,1602.686445,-1.281551566,1822.606289,-0.67448975,2052.274638,0,2315.083218,0.67448975,2585.462999,1.281551566,2834.944098,1.644853627,2986.910441,1.880793608,3086.638579,2.053748911,3160.253053,2.326347874,3277.139094
34.82857143,34,5.8,5,0.752303081,2.321630666,0.170552448,-2.326347874,1449.225164,-2.053748911,1546.051576,-1.880793608,1608.279314,-1.281551566,1828.467221,-0.67448975,2058.441221,0,2321.630666,0.67448975,2592.435372,1.281551566,2842.336832,1.644853627,2994.571948,1.880793608,3094.481529,2.053748911,3168.232453,2.326347874,3285.339463
34.85714286,34,6,6,0.750915966,2.328181366,0.170327171,-2.326347874,1454.652144,-2.053748911,1551.584701,-1.880793608,1613.883145,-1.281551566,1834.336834,-0.67448975,2064.613995,0,2328.181366,0.67448975,2599.407916,1.281551566,2849.726875,1.644853627,3002.22902,1.880793608,3102.318902,2.053748911,3176.205436,2.326347874,3293.532084
34.88571429,34,6.2,6,0.749528852,2.33473517,0.170101004,-2.326347874,1460.09155,-2.053748911,1557.129309,-1.880793608,1619.497834,-1.281551566,1840.215012,-0.67448975,2070.792829,0,2334.73517,0.67448975,2606.380464,1.281551566,2857.114039,1.644853627,3009.881457,1.880793608,3110.15049,2.053748911,3184.171786,2.326347874,3301.716731
34.91428571,34,6.4,6,0.748141737,2.341291931,0.169873956,-2.326347874,1465.543287,-2.053748911,1562.685297,-1.880793608,1625.123277,-1.281551566,1846.101638,-0.67448975,2076.977594,0,2341.291931,0.67448975,2613.352849,1.281551566,2864.498138,1.644853627,3017.529059,1.880793608,3117.976084,2.053748911,3192.131288,2.326347874,3309.893176
34.94285714,34,6.6,6,0.746754622,2.347851501,0.169646033,-2.326347874,1471.007254,-2.053748911,1568.252561,-1.880793608,1630.759366,-1.281551566,1851.996595,-0.67448975,2083.168159,0,2347.851501,0.67448975,2620.324905,1.281551566,2871.878986,1.644853627,3025.171627,1.880793608,3125.795475,2.053748911,3200.083726,2.326347874,3318.061194
34.97142857,34,6.8,6,0.745367507,2.354413734,0.169417244,-2.326347874,1476.483353,-2.053748911,1573.830998,-1.880793608,1636.405994,-1.281551566,1857.899765,-0.67448975,2089.364394,0,2354.413734,0.67448975,2627.296465,1.281551566,2879.256395,1.644853627,3032.808962,1.880793608,3133.608455,2.053748911,3208.028886,2.326347874,3326.22056
35,35,0,0,0.743980392,2.360978481,0.169187596,-2.326347874,1481.971482,-2.053748911,1579.420502,-1.880793608,1642.063055,-1.281551566,1863.811029,-0.67448975,2095.566165,0,2360.978481,0.67448975,2634.267361,1.281551566,2886.63018,1.644853627,3040.440864,1.880793608,3141.414818,2.053748911,3215.966553,2.326347874,3334.371049
35.02857143,35,0.2,0,0.742593277,2.367545593,0.168957096,-2.326347874,1487.471539,-2.053748911,1585.020967,-1.880793608,1647.730437,-1.281551566,1869.730267,-0.67448975,2101.773342,0,2367.545593,0.67448975,2641.237428,1.281551566,2894.000155,1.644853627,3048.067136,1.880793608,3149.214356,2.053748911,3223.896516,2.326347874,3342.512438
35.05714286,35,0.4,0,0.741206162,2.374114924,0.168725752,-2.326347874,1492.983422,-2.053748911,1590.632285,-1.880793608,1653.408032,-1.281551566,1875.657359,-0.67448975,2107.985792,0,2374.114924,0.67448975,2648.206499,1.281551566,2901.366134,1.644853627,3055.68758,1.880793608,3157.006863,2.053748911,3231.818561,2.326347874,3350.644503
35.08571429,35,0.6,0,0.739819048,2.380686323,0.168493572,-2.326347874,1498.507026,-2.053748911,1596.254349,-1.880793608,1659.095728,-1.281551566,1881.592182,-0.67448975,2114.203381,0,2380.686323,0.67448975,2655.174406,1.281551566,2908.727933,1.644853627,3063.301998,1.880793608,3164.792134,2.053748911,3239.732477,2.326347874,3358.767022
35.11428571,35,0.8,0,0.738431933,2.387259642,0.168260564,-2.326347874,1504.042246,-2.053748911,1601.88705,-1.880793608,1664.793414,-1.281551566,1887.534616,-0.67448975,2120.425976,0,2387.259642,0.67448975,2662.140983,1.281551566,2916.085367,1.644853627,3070.910194,1.880793608,3172.569964,2.053748911,3247.638052,2.326347874,3366.879775
35.14285714,35,1,0,0.737044818,2.393834732,0.168026736,-2.326347874,1509.588976,-2.053748911,1607.530276,-1.880793608,1670.500977,-1.281551566,1893.484538,-0.67448975,2126.653442,0,2393.834732,0.67448975,2669.106064,1.281551566,2923.43825,1.644853627,3078.511972,1.880793608,3180.340148,2.053748911,3255.535076,2.326347874,3374.98254
35.17142857,35,1.2,1,0.735657703,2.400411443,0.167792095,-2.326347874,1515.147109,-2.053748911,1613.183917,-1.880793608,1676.218302,-1.281551566,1899.441824,-0.67448975,2132.885645,0,2400.411443,0.67448975,2676.069483,1.281551566,2930.786399,1.644853627,3086.107135,1.880793608,3188.102483,2.053748911,3263.423339,2.326347874,3383.075098
35.2,35,1.4,1,0.734270588,2.406989626,0.167556649,-2.326347874,1520.716536,-2.053748911,1618.84786,-1.880793608,1681.945275,-1.281551566,1905.406349,-0.67448975,2139.122449,0,2406.989626,0.67448975,2683.031071,1.281551566,2938.12963,1.644853627,3093.69549,1.880793608,3195.856766,2.053748911,3271.302632,2.326347874,3391.157231
35.22857143,35,1.6,1,0.732883473,2.41356913,0.167320407,-2.326347874,1526.297147,-2.053748911,1624.521993,-1.880793608,1687.68178,-1.281551566,1911.377989,-0.67448975,2145.363719,0,2413.56913,0.67448975,2689.990664,1.281551566,2945.46776,1.644853627,3101.27684,1.880793608,3203.602794,2.053748911,3279.172747,2.326347874,3399.22872
35.25714286,35,1.8,1,0.731496359,2.420149807,0.167083377,-2.326347874,1531.888832,-2.053748911,1630.206201,-1.880793608,1693.427701,-1.281551566,1917.356619,-0.67448975,2151.609317,0,2420.149807,0.67448975,2696.948095,1.281551566,2952.800606,1.644853627,3108.850992,1.880793608,3211.340366,2.053748911,3287.033477,2.326347874,3407.289348
35.28571429,35,2,2,0.730109244,2.426731504,0.166845566,-2.326347874,1537.491479,-2.053748911,1635.900368,-1.880793608,1699.18292,-1.281551566,1923.34211,-0.67448975,2157.859108,0,2426.731504,0.67448975,2703.903197,1.281551566,2960.127984,1.644853627,3116.417752,1.880793608,3219.069281,2.053748911,3294.884615,2.326347874,3415.338901
35.31428571,35,2.2,2,0.728722129,2.433314072,0.166606984,-2.326347874,1543.104976,-2.053748911,1641.604378,-1.880793608,1704.947318,-1.281551566,1929.334337,-0.67448975,2164.112954,0,2433.314072,0.67448975,2710.855805,1.281551566,2967.449714,1.644853627,3123.976928,1.880793608,3226.789338,2.053748911,3302.725955,2.326347874,3423.377162
35.34285714,35,2.4,2,0.727335014,2.43989736,0.166367637,-2.326347874,1548.729208,-2.053748911,1647.318114,-1.880793608,1710.720775,-1.281551566,1935.333171,-0.67448975,2170.370717,0,2439.89736,0.67448975,2717.805753,1.281551566,2974.765612,1.644853627,3131.528327,1.880793608,3234.500338,2.053748911,3310.557293,2.326347874,3431.403918
35.37142857,35,2.6,2,0.725947899,2.446481217,0.166127536,-2.326347874,1554.36406,-2.053748911,1653.041458,-1.880793608,1716.503172,-1.281551566,1941.338484,-0.67448975,2176.632259,0,2446.481217,0.67448975,2724.752874,1.281551566,2982.075498,1.644853627,3139.071758,1.880793608,3242.202083,2.053748911,3318.378423,2.326347874,3439.418956
35.4,35,2.8,2,0.724560784,2.453065492,0.165886687,-2.326347874,1560.009417,-2.053748911,1658.77429,-1.880793608,1722.294387,-1.281551566,1947.350146,-0.67448975,2182.89744,0,2453.065492,0.67448975,2731.697004,1.281551566,2989.37919,1.644853627,3146.60703,1.880793608,3249.894373,2.053748911,3326.189143,2.326347874,3447.422063
35.42857143,35,3,3,0.723173669,2.459650033,0.165645099,-2.326347874,1565.665161,-2.053748911,1664.51649,-1.880793608,1728.094297,-1.281551566,1953.368026,-0.67448975,2189.166122,0,2459.650033,0.67448975,2738.637976,1.281551566,2996.676509,1.644853627,3154.133951,1.880793608,3257.577013,2.053748911,3333.98925,2.326347874,3455.413029
35.45714286,35,3.2,3,0.721786555,2.46623469,0.165402782,-2.326347874,1571.331173,-2.053748911,1670.267937,-1.880793608,1733.902778,-1.281551566,1959.391995,-0.67448975,2195.438165,0,2466.23469,0.67448975,2745.575625,1.281551566,3003.967273,1.644853627,3161.652333,1.880793608,3265.249806,2.053748911,3341.778543,2.326347874,3463.391644
35.48571429,35,3.4,3,0.72039944,2.472819309,0.165159743,-2.326347874,1577.007336,-2.053748911,1676.028507,-1.880793608,1739.719708,-1.281551566,1965.421919,-0.67448975,2201.713428,0,2472.819309,0.67448975,2752.509786,1.281551566,3011.251305,1.644853627,3169.161986,1.880793608,3272.912556,2.053748911,3349.556821,2.326347874,3471.357698
35.51428571,35,3.6,3,0.719012325,2.479403741,0.16491599,-2.326347874,1582.693527,-2.053748911,1681.798079,-1.880793608,1745.544959,-1.281551566,1971.457668,-0.67448975,2207.991771,0,2479.403741,0.67448975,2759.440294,1.281551566,3018.528423,1.644853627,3176.662723,1.880793608,3280.565068,2.053748911,3357.323885,2.326347874,3479.310985
35.54285714,35,3.8,3,0.71762521,2.485987831,0.164671534,-2.326347874,1588.389626,-2.053748911,1687.576527,-1.880793608,1751.378407,-1.281551566,1977.499107,-0.67448975,2214.273051,0,2485.987831,0.67448975,2766.366983,1.281551566,3025.798451,1.644853627,3184.154354,1.880793608,3288.207148,2.053748911,3365.079535,2.326347874,3487.251297
35.57142857,35,4,3,0.716238095,2.492571429,0.164426382,-2.326347874,1594.095509,-2.053748911,1693.363726,-1.880793608,1757.219923,-1.281551566,1983.546103,-0.67448975,2220.557129,0,2492.571429,0.67448975,2773.289689,1.281551566,3033.06121,1.644853627,3191.636694,1.880793608,3295.838603,2.053748911,3372.823574,2.326347874,3495.178429
35.6,35,4.2,4,0.71485098,2.499154381,0.164180542,-2.326347874,1599.811053,-2.053748911,1699.159549,-1.880793608,1763.06938,-1.281551566,1989.598522,-0.67448975,2226.843861,0,2499.154381,0.67448975,2780.208248,1.281551566,3040.316522,1.644853627,3199.109557,1.880793608,3303.459242,2.053748911,3380.555805,2.326347874,3503.092176
35.62857143,35,4.4,4,0.713463866,2.505736536,0.163934025,-2.326347874,1605.536134,-2.053748911,1704.96387,-1.880793608,1768.926649,-1.281551566,1995.656227,-0.67448975,2233.133105,0,2505.736536,0.67448975,2787.122495,1.281551566,3047.564211,1.644853627,3206.572756,1.880793608,3311.068872,2.053748911,3388.276032,2.326347874,3510.992335
35.65714286,35,4.6,4,0.712076751,2.512317741,0.163686839,-2.326347874,1611.270624,-2.053748911,1710.776559,-1.880793608,1774.791599,-1.281551566,2001.719083,-0.67448975,2239.424717,0,2512.317741,0.67448975,2794.032266,1.281551566,3054.8041,1.644853627,3214.026107,1.880793608,3318.667303,2.053748911,3395.98406,2.326347874,3518.878704
35.68571429,35,4.8,4,0.710689636,2.518897842,0.163438992,-2.326347874,1617.014398,-2.053748911,1716.597488,-1.880793608,1780.6641,-1.281551566,2007.786953,-0.67448975,2245.718554,0,2518.897842,0.67448975,2800.937396,1.281551566,3062.036013,1.644853627,3221.469427,1.880793608,3326.254346,2.053748911,3403.679696,2.326347874,3526.751082
35.71428571,35,5,5,0.709302521,2.525476687,0.163190494,-2.326347874,1622.767326,-2.053748911,1722.426525,-1.880793608,1786.54402,-1.281551566,2013.8597,-0.67448975,2252.014472,0,2525.476687,0.67448975,2807.837723,1.281551566,3069.259774,1.644853627,3228.902531,1.880793608,3333.829812,2.053748911,3411.362746,2.326347874,3534.609269
35.74285714,35,5.2,5,0.707915406,2.532054124,0.162941354,-2.326347874,1628.52928,-2.053748911,1728.26354,-1.880793608,1792.431225,-1.281551566,2019.937185,-0.67448975,2258.312326,0,2532.054124,0.67448975,2814.733083,1.281551566,3076.47521,1.644853627,3236.325238,1.880793608,3341.393513,2.053748911,3419.033019,2.326347874,3542.453066
35.77142857,35,5.4,5,0.706528291,2.538629998,0.16269158,-2.326347874,1634.300129,-2.053748911,1734.1084,-1.880793608,1798.325582,-1.281551566,2026.01927,-0.67448975,2264.611972,0,2538.629998,0.67448975,2821.623312,1.281551566,3083.682146,1.644853627,3243.737366,1.880793608,3348.945262,2.053748911,3426.690323,2.326347874,3550.282277
35.8,35,5.6,5,0.705141176,2.545204156,0.162441183,-2.326347874,1640.079741,-2.053748911,1739.960971,-1.880793608,1804.226957,-1.281551566,2032.105814,-0.67448975,2270.913263,0,2545.204156,0.67448975,2828.508247,1.281551566,3090.880407,1.644853627,3251.138734,1.880793608,3356.484874,2.053748911,3434.33447,2.326347874,3558.096704
35.82857143,35,5.8,5,0.703754062,2.551776446,0.16219017,-2.326347874,1645.867985,-2.053748911,1745.821119,-1.880793608,1810.135213,-1.281551566,2038.196678,-0.67448975,2277.216055,0,2551.776446,0.67448975,2835.387726,1.281551566,3098.069823,1.644853627,3258.529162,1.880793608,3364.012164,2.053748911,3441.965271,2.326347874,3565.896154
35.85714286,35,6,6,0.702366947,2.558346713,0.161938552,-2.326347874,1651.664726,-2.053748911,1751.688708,-1.880793608,1816.050213,-1.281551566,2044.29172,-0.67448975,2283.5202,0,2558.346713,0.67448975,2842.261587,1.281551566,3105.250219,1.644853627,3265.908472,1.880793608,3371.526948,2.053748911,3449.582538,2.326347874,3573.680432
35.88571429,35,6.2,6,0.700979832,2.564914804,0.161686338,-2.326347874,1657.46983,-2.053748911,1757.563602,-1.880793608,1821.971821,-1.281551566,2050.390799,-0.67448975,2289.825553,0,2564.914804,0.67448975,2849.129666,1.281551566,3112.421424,1.644853627,3273.276484,1.880793608,3379.029043,2.053748911,3457.186084,2.326347874,3581.449346
35.91428571,35,6.4,6,0.699592717,2.571480565,0.161433536,-2.326347874,1663.28316,-2.053748911,1763.445664,-1.880793608,1827.899897,-1.281551566,2056.493773,-0.67448975,2296.131965,0,2571.480565,0.67448975,2855.991802,1.281551566,3119.583267,1.644853627,3280.633022,1.880793608,3386.518267,2.053748911,3464.775725,2.326347874,3589.202705
35.94285714,35,6.6,6,0.698205602,2.578043843,0.161180157,-2.326347874,1669.10458,-2.053748911,1769.334754,-1.880793608,1833.834302,-1.281551566,2062.600497,-0.67448975,2302.439289,0,2578.043843,0.67448975,2862.847833,1.281551566,3126.735578,1.644853627,3287.977908,1.880793608,3393.994439,2.053748911,3472.351276,2.326347874,3596.94032
35.97142857,35,6.8,6,0.696818487,2.584604483,0.16092621,-2.326347874,1674.933951,-2.053748911,1775.230733,-1.880793608,1839.774895,-1.281551566,2068.710828,-0.67448975,2308.747378,0,2584.604483,0.67448975,2869.697598,1.281551566,3133.878187,1.644853627,3295.310968,1.880793608,3401.457381,2.053748911,3479.912555,2.326347874,3604.662002
36,36,0,0,0.695431373,2.591162331,0.160671704,-2.326347874,1680.771135,-2.053748911,1781.133461,-1.880793608,1845.721536,-1.281551566,2074.824622,-0.67448975,2315.056082,0,2591.162331,0.67448975,2876.540935,1.281551566,3141.010924,1.644853627,3302.632027,1.880793608,3408.906912,2.053748911,3487.459378,2.326347874,3612.367564
36.02857143,36,0.2,0,0.694044258,2.597717234,0.160416649,-2.326347874,1686.615991,-2.053748911,1787.042796,-1.880793608,1851.674082,-1.281551566,2080.941733,-0.67448975,2321.365253,0,2597.717234,0.67448975,2883.377685,1.281551566,3148.133622,1.644853627,3309.940909,1.880793608,3416.342855,2.053748911,3494.991567,2.326347874,3620.05682
36.05714286,36,0.4,0,0.692657143,2.604269038,0.160161054,-2.326347874,1692.468377,-2.053748911,1792.958596,-1.880793608,1857.632389,-1.281551566,2087.062015,-0.67448975,2327.674742,0,2604.269038,0.67448975,2890.207686,1.281551566,3155.246112,1.644853627,3317.237444,1.880793608,3423.765033,2.053748911,3502.508941,2.326347874,3627.729586
36.08571429,36,0.6,0,0.691270028,2.610817587,0.15990493,-2.326347874,1698.328152,-2.053748911,1798.880717,-1.880793608,1863.596313,-1.281551566,2093.185322,-0.67448975,2333.984398,0,2610.817587,0.67448975,2897.030778,1.281551566,3162.348227,1.644853627,3324.521458,1.880793608,3431.173272,2.053748911,3510.011321,2.326347874,3635.38568
36.11428571,36,0.8,0,0.689882913,2.617362728,0.159648285,-2.326347874,1704.195171,-2.053748911,1804.809014,-1.880793608,1869.565709,-1.281551566,2099.311507,-0.67448975,2340.294072,0,2617.362728,0.67448975,2903.846801,1.281551566,3169.439801,1.644853627,3331.79278,1.880793608,3438.567396,2.053748911,3517.498532,2.326347874,3643.024919
36.14285714,36,1,0,0.688495798,2.623904307,0.15939113,-2.326347874,1710.069289,-2.053748911,1810.743342,-1.880793608,1875.540432,-1.281551566,2105.44042,-0.67448975,2346.603613,0,2623.904307,0.67448975,2910.655596,1.281551566,3176.520667,1.644853627,3339.051241,1.880793608,3445.947232,2.053748911,3524.970396,2.326347874,3650.647124
36.17142857,36,1.2,1,0.687108683,2.630442169,0.159133475,-2.326347874,1715.950362,-2.053748911,1816.683555,-1.880793608,1881.520333,-1.281551566,2111.571913,-0.67448975,2352.91287,0,2630.442169,0.67448975,2917.457004,1.281551566,3183.590662,1.644853627,3346.296671,1.880793608,3453.312608,2.053748911,3532.42674,2.326347874,3658.252116
36.2,36,1.4,1,0.685721569,2.636976159,0.158875328,-2.326347874,1721.838241,-2.053748911,1822.629504,-1.880793608,1887.505265,-1.281551566,2117.705838,-0.67448975,2359.221692,0,2636.976159,0.67448975,2924.250865,1.281551566,3190.649621,1.644853627,3353.528902,1.880793608,3460.663352,2.053748911,3539.86739,2.326347874,3665.839717
36.22857143,36,1.6,1,0.684334454,2.643506124,0.158616701,-2.326347874,1727.73278,-2.053748911,1828.581041,-1.880793608,1893.49508,-1.281551566,2123.842044,-0.67448975,2365.529927,0,2643.506124,0.67448975,2931.037021,1.281551566,3197.697379,1.644853627,3360.747766,1.880793608,3467.999296,2.053748911,3547.292173,2.326347874,3673.409752
36.25714286,36,1.8,1,0.682947339,2.650031908,0.158357603,-2.326347874,1733.633828,-2.053748911,1834.538017,-1.880793608,1899.489627,-1.281551566,2129.980379,-0.67448975,2371.837423,0,2650.031908,0.67448975,2937.815314,1.281551566,3204.733776,1.644853627,3367.953097,1.880793608,3475.320269,2.053748911,3554.70092,2.326347874,3680.962046
36.28571429,36,2,2,0.681560224,2.656553358,0.158098044,-2.326347874,1739.541237,-2.053748911,1840.500281,-1.880793608,1905.488755,-1.281551566,2136.120693,-0.67448975,2378.144027,0,2656.553358,0.67448975,2944.585587,1.281551566,3211.758647,1.644853627,3375.144731,1.880793608,3482.626104,2.053748911,3562.093459,2.326347874,3688.496427
36.31428571,36,2.2,2,0.680173109,2.663070318,0.157838035,-2.326347874,1745.454853,-2.053748911,1846.467681,-1.880793608,1911.492313,-1.281551566,2142.262834,-0.67448975,2384.449587,0,2663.070318,0.67448975,2951.347681,1.281551566,3218.771832,1.644853627,3382.322502,1.880793608,3489.916635,2.053748911,3569.469624,2.326347874,3696.012724
