ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
27.28571429,27,2,2,1.092258124,1.084324067,0.164396315,-2.326347874,660.8833185,-2.053748911,711.572407,-1.880793608,743.5595236,-1.281551566,853.445358,-0.67448975,963.4465253,0,1084.324067,0.67448975,1203.968206,1.281551566,1310.717086,1.644853627,1374.215957,1.880793608,1415.308823,2.053748911,1445.361905,2.326347874,1492.613001
27.31428571,27,2.2,2,1.091640241,1.088077277,0.164343168,-2.326347874,663.3722672,-2.053748911,714.2047308,-1.880793608,746.2836336,-1.281551566,856.4917514,-0.67448975,966.8251246,0,1088.077277,0.67448975,1208.100851,1.281551566,1315.194738,1.644853627,1378.901486,1.880793608,1420.12987,2.053748911,1450.282541,2.326347874,1497.691003
27.34285714,27,2.4,2,1.091022537,1.091830967,0.164290014,-2.326347874,665.8627816,-2.053748911,716.8384563,-1.880793608,749.0090469,-1.281551566,859.5391381,-0.67448975,970.20445,0,1091.830967,0.67448975,1212.233779,1.281551566,1319.672534,1.644853627,1383.587091,1.880793608,1424.950956,2.053748911,1455.20319,2.326347874,1502.768986
27.37142857,27,2.6,2,1.090405011,1.095585108,0.164236853,-2.326347874,668.354844,-2.053748911,719.4735645,-1.880793608,751.7357435,-1.281551566,862.587495,-0.67448975,973.5844753,0,1095.585108,0.67448975,1216.366955,1.281551566,1324.150436,1.644853627,1388.272732,1.880793608,1429.77204,2.053748911,1460.123811,2.326347874,1507.846905
27.4,27,2.8,2,1.089787664,1.0993397,0.164183684,-2.326347874,670.8484564,-2.053748911,722.1100576,-1.880793608,754.4637255,-1.281551566,865.6368244,-0.67448975,976.9652024,0,1099.3397,0.67448975,1220.500381,1.281551566,1328.628444,1.644853627,1392.95841,1.880793608,1434.593121,2.053748911,1465.044404,2.326347874,1512.92476
27.42857143,27,3,3,1.089170494,1.103094741,0.164130506,-2.326347874,673.3436183,-2.053748911,724.747935,-1.880793608,757.1929924,-1.281551566,868.687125,-0.67448975,980.3466295,0,1103.094741,0.67448975,1224.634053,1.281551566,1333.106554,1.644853627,1397.64412,1.880793608,1439.414195,2.053748911,1469.964964,2.326347874,1518.002546
27.45714286,27,3.2,3,1.088553502,1.106850225,0.164077319,-2.326347874,675.8403273,-2.053748911,727.387194,-1.880793608,759.9235412,-1.281551566,871.7383932,-0.67448975,983.7287521,0,1106.850225,0.67448975,1228.767965,1.281551566,1337.584758,1.644853627,1402.329853,1.880793608,1444.235251,2.053748911,1474.88548,2.326347874,1523.080252
27.48571429,27,3.4,3,1.087936685,1.110606169,0.164024122,-2.326347874,678.3385945,-2.053748911,730.0278463,-1.880793608,762.6553842,-1.281551566,874.7906426,-0.67448975,987.1115851,0,1110.606169,0.67448975,1232.902134,1.281551566,1342.063074,1.644853627,1407.015627,1.880793608,1449.05631,2.053748911,1479.805972,2.326347874,1528.157898
27.51428571,27,3.6,3,1.087320041,1.1143626,0.163970914,-2.326347874,680.8384385,-2.053748911,732.6699119,-1.880793608,765.3885419,-1.281551566,877.8438963,-0.67448975,990.4951535,0,1114.3626,0.67448975,1237.036589,1.281551566,1346.541535,1.644853627,1411.701476,1.880793608,1453.877404,2.053748911,1484.726474,2.326347874,1533.235519
27.54285714,27,3.8,3,1.086703566,1.118119537,0.163917695,-2.326347874,683.339873,-2.053748911,735.3134052,-1.880793608,768.1230293,-1.281551566,880.8981708,-0.67448975,993.8794758,0,1118.119537,0.67448975,1241.171352,1.281551566,1351.020162,1.644853627,1416.387424,1.880793608,1458.698558,2.053748911,1489.647011,2.326347874,1538.31314
27.57142857,27,4,3,1.086087258,1.121877013,0.163864463,-2.326347874,685.8429192,-2.053748911,737.9583488,-1.880793608,770.8588699,-1.281551566,883.9534924,-0.67448975,997.2645807,0,1121.877013,0.67448975,1245.306458,1.281551566,1355.498992,1.644853627,1421.073507,1.880793608,1463.519811,2.053748911,1494.567622,2.326347874,1543.390801
27.6,27,4.2,4,1.085471111,1.125635072,0.163811219,-2.326347874,688.3476066,-2.053748911,740.6047741,-1.880793608,773.5960963,-1.281551566,887.0098976,-0.67448975,1000.650509,0,1125.635072,0.67448975,1249.441954,1.281551566,1359.978078,1.644853627,1425.759782,1.880793608,1468.341219,2.053748911,1499.488365,2.326347874,1548.468562
27.62857143,27,4.4,4,1.084855121,1.129393762,0.16375796,-2.326347874,690.8539667,-2.053748911,743.2527147,-1.880793608,776.3347432,-1.281551566,890.0674256,-0.67448975,1004.037303,0,1129.393762,0.67448975,1253.577894,1.281551566,1364.457477,1.644853627,1430.446306,1.880793608,1473.162842,2.053748911,1504.4093,2.326347874,1553.546485
27.65714286,27,4.6,4,1.084239282,1.133153134,0.163704687,-2.326347874,693.3620328,-2.053748911,745.9022059,-1.880793608,779.0748474,-1.281551566,893.1261174,-0.67448975,1007.425009,0,1133.153134,0.67448975,1257.714332,1.281551566,1368.937247,1.644853627,1435.133142,1.880793608,1477.984744,2.053748911,1509.330493,2.326347874,1558.624638
27.68571429,27,4.8,4,1.083623588,1.13691325,0.163651398,-2.326347874,695.8718468,-2.053748911,748.5532925,-1.880793608,781.8164553,-1.281551566,896.1860254,-0.67448975,1010.813685,0,1136.91325,0.67448975,1261.851339,1.281551566,1373.417464,1.644853627,1439.820368,1.880793608,1482.807005,2.053748911,1514.252026,2.326347874,1563.703104
27.71428571,27,5,5,1.083008035,1.140674174,0.163598093,-2.326347874,698.3834489,-2.053748911,751.2060171,-1.880793608,784.5596111,-1.281551566,899.2471994,-0.67448975,1014.203387,0,1140.674174,0.67448975,1265.988983,1.281551566,1377.898202,1.644853627,1444.508061,1.880793608,1487.629704,2.053748911,1519.173979,2.326347874,1568.781967
27.74285714,27,5.2,5,1.082392611,1.144435988,0.16354477,-2.326347874,700.8968929,-2.053748911,753.8604369,-1.880793608,787.3043744,-1.281551566,902.3097061,-0.67448975,1017.594188,0,1144.435988,0.67448975,1270.127353,1.281551566,1382.379557,1.644853627,1449.196322,1.880793608,1492.452945,2.053748911,1524.096458,2.326347874,1573.861336
27.77142857,27,5.4,5,1.081777311,1.148198766,0.163491429,-2.326347874,703.4122285,-2.053748911,756.5166051,-1.880793608,790.0508001,-1.281551566,905.3736076,-0.67448975,1020.986157,0,1148.198766,0.67448975,1274.266533,1.281551566,1386.86162,1.644853627,1453.885245,1.880793608,1497.276826,2.053748911,1529.019562,2.326347874,1578.941312
27.8,27,5.6,5,1.081162127,1.1519626,0.163438069,-2.326347874,705.929514,-2.053748911,759.1745835,-1.880793608,792.7989526,-1.281551566,908.4389763,-0.67448975,1024.379375,0,1151.9626,0.67448975,1278.406622,1.281551566,1391.344497,1.644853627,1458.574943,1.880793608,1502.10146,2.053748911,1533.943408,2.326347874,1584.022016
27.82857143,27,5.8,5,1.080547049,1.155727579,0.163384688,-2.326347874,708.4488084,-2.053748911,761.834435,-1.880793608,795.5488969,-1.281551566,911.5058853,-0.67448975,1027.773924,0,1155.727579,0.67448975,1282.547719,1.281551566,1395.828296,1.644853627,1463.265526,1.880793608,1506.926963,2.053748911,1538.868112,2.326347874,1589.103569
27.85714286,27,6,6,1.079932068,1.159493794,0.163331286,-2.326347874,710.9701703,-2.053748911,764.4962219,-1.880793608,798.300698,-1.281551566,914.5744076,-0.67448975,1031.169883,0,1159.493794,0.67448975,1286.689922,1.281551566,1400.313123,1.644853627,1467.957106,1.880793608,1511.753449,2.053748911,1543.793793,2.326347874,1594.186091
27.88571429,27,6.2,6,1.079317175,1.163261366,0.163277862,-2.326347874,713.4936797,-2.053748911,767.1600292,-1.880793608,801.0544439,-1.281551566,917.6446426,-0.67448975,1034.567364,0,1163.261366,0.67448975,1290.833368,1.281551566,1404.799124,1.644853627,1472.649836,1.880793608,1516.581075,2.053748911,1548.720609,2.326347874,1599.269748
27.91428571,27,6.4,6,1.078702358,1.167030388,0.163224415,-2.326347874,716.0193963,-2.053748911,769.8259205,-1.880793608,803.8102007,-1.281551566,920.7166642,-0.67448975,1037.966449,0,1167.030388,0.67448975,1294.978155,1.281551566,1409.286409,1.644853627,1477.34383,1.880793608,1521.409958,2.053748911,1553.648681,2.326347874,1604.354661
27.94285714,27,6.6,6,1.078087607,1.170800995,0.163170943,-2.326347874,718.5474079,-2.053748911,772.4939892,-1.880793608,806.5680653,-1.281551566,923.7905818,-0.67448975,1041.367259,0,1170.800995,0.67448975,1299.124434,1.281551566,1413.775138,1.644853627,1482.039256,1.880793608,1526.240271,2.053748911,1558.578184,2.326347874,1609.441014
27.97142857,27,6.8,6,1.077472912,1.174573289,0.163117446,-2.326347874,721.0777817,-2.053748911,775.1643066,-1.880793608,809.3281116,-1.281551566,926.8664784,-0.67448975,1044.769888,0,1174.573289,0.67448975,1303.272316,1.281551566,1418.265432,1.644853627,1486.736241,1.880793608,1531.072145,2.053748911,1563.509252,2.326347874,1614.528943
28,28,0,0,1.076858259,1.17834741,0.163063923,-2.326347874,723.610609,-2.053748911,777.83697,-1.880793608,812.0904407,-1.281551566,929.9444677,-0.67448975,1048.17446,0,1178.34741,0.67448975,1307.421956,1.281551566,1422.75746,1.644853627,1491.43496,1.880793608,1535.905759,2.053748911,1568.442068,2.326347874,1619.618638
28.02857143,28,0.2,0,1.076243636,1.182123493,0.163010372,-2.326347874,726.1459772,-2.053748911,780.5120722,-1.880793608,814.8551487,-1.281551566,933.0246579,-0.67448975,1051.581097,0,1182.123493,0.67448975,1311.573502,1.281551566,1427.25138,1.644853627,1496.135579,1.880793608,1540.741286,2.053748911,1573.376809,2.326347874,1624.710279
28.05714286,28,0.4,0,1.075629031,1.185901666,0.162956792,-2.326347874,728.68397,-2.053748911,783.1897022,-1.880793608,817.622328,-1.281551566,936.1071529,-0.67448975,1054.989915,0,1185.901666,0.67448975,1315.727095,1.281551566,1431.747346,1.644853627,1500.83826,1.880793608,1545.578889,2.053748911,1578.31364,2.326347874,1629.80404
28.08571429,28,0.6,0,1.075014431,1.189682083,0.162903182,-2.326347874,731.2246878,-2.053748911,785.8699667,-1.880793608,820.3920894,-1.281551566,939.1920771,-0.67448975,1058.40105,0,1189.682083,0.67448975,1319.882905,1.281551566,1436.245541,1.644853627,1505.543192,1.880793608,1550.418766,2.053748911,1583.252763,2.326347874,1634.900127
28.11428571,28,0.8,0,1.074399823,1.193464883,0.162849542,-2.326347874,733.7682218,-2.053748911,788.5529624,-1.880793608,823.1645331,-1.281551566,942.2795434,-0.67448975,1061.81463,0,1193.464883,0.67448975,1324.041083,1.281551566,1440.74613,1.644853627,1510.25055,1.880793608,1555.261095,2.053748911,1588.194361,2.326347874,1639.998728
28.14285714,28,1,0,1.073785191,1.197250222,0.162795869,-2.326347874,736.3146739,-2.053748911,791.2387978,-1.880793608,825.9397717,-1.281551566,945.3696782,-0.67448975,1065.230794,0,1197.250222,0.67448975,1328.201803,1.281551566,1445.2493,1.644853627,1514.960529,1.880793608,1560.106076,2.053748911,1593.138637,2.326347874,1645.100054
28.17142857,28,1.2,1,1.073170521,1.201038264,0.162742163,-2.326347874,738.8641507,-2.053748911,793.927586,-1.880793608,828.7179225,-1.281551566,948.4626133,-0.67448975,1068.649689,0,1201.038264,0.67448975,1332.365245,1.281551566,1449.755246,1.644853627,1519.673331,1.880793608,1564.953918,2.053748911,1598.085805,2.326347874,1650.204325
28.2,28,1.4,1,1.0725558,1.204829158,0.162688422,-2.326347874,741.416751,-2.053748911,796.619432,-1.880793608,831.4990942,-1.281551566,951.5584711,-0.67448975,1072.07145,0,1204.829158,0.67448975,1336.531573,1.281551566,1454.264146,1.644853627,1524.389144,1.880793608,1569.804814,2.053748911,1603.036061,2.326347874,1655.311744
28.22857143,28,1.6,1,1.071941011,1.208623086,0.162634646,-2.326347874,743.9725923,-2.053748911,799.3144606,-1.880793608,834.2834164,-1.281551566,954.6573968,-0.67448975,1075.496241,0,1208.623086,0.67448975,1340.700986,1.281551566,1458.776215,1.644853627,1529.108193,1.880793608,1574.658995,2.053748911,1607.989641,2.326347874,1660.422553
28.25714286,28,1.8,1,1.07132614,1.212420213,0.162580833,-2.326347874,746.5317831,-2.053748911,802.0127869,-1.880793608,837.0710084,-1.281551566,957.7595248,-0.67448975,1078.924208,0,1212.420213,0.67448975,1344.873666,1.281551566,1463.291651,1.644853627,1533.830684,1.880793608,1579.516673,2.053748911,1612.946762,2.326347874,1665.536977
28.28571429,28,2,2,1.07071117,1.216220713,0.162526982,-2.326347874,749.0944387,-2.053748911,804.7145333,-1.880793608,839.8619971,-1.281551566,960.8649972,-0.67448975,1082.355512,0,1216.220713,0.67448975,1349.049806,1.281551566,1467.810662,1.644853627,1538.556836,1.880793608,1584.378074,2.053748911,1617.907653,2.326347874,1670.655252
28.31428571,28,2.2,2,1.070096086,1.220024764,0.162473092,-2.326347874,751.6606739,-2.053748911,807.4198216,-1.880793608,842.6565088,-1.281551566,963.9739561,-0.67448975,1085.790309,0,1220.024764,0.67448975,1353.2296,1.281551566,1472.333458,1.644853627,1543.286867,1.880793608,1589.243421,2.053748911,1622.872544,2.326347874,1675.777613
28.34285714,28,2.4,2,1.06948087,1.223832563,0.162419161,-2.326347874,754.2306192,-2.053748911,810.1287904,-1.880793608,845.4546871,-1.281551566,967.0865626,-0.67448975,1089.228778,0,1223.832563,0.67448975,1357.413267,1.281551566,1476.860276,1.644853627,1548.021025,1.880793608,1594.11297,2.053748911,1627.841694,2.326347874,1680.904331
28.37142857,28,2.6,2,1.068865506,1.227644279,0.162365188,-2.326347874,756.8043858,-2.053748911,812.8415577,-1.880793608,848.2566543,-1.281551566,970.2029537,-0.67448975,1092.671072,0,1227.644279,0.67448975,1361.600992,1.281551566,1481.391317,1.644853627,1552.759521,1.880793608,1598.986938,2.053748911,1632.815325,2.326347874,1686.035633
28.4,28,2.8,2,1.068249976,1.231460115,0.162311173,-2.326347874,759.3821062,-2.053748911,815.5582638,-1.880793608,851.0625559,-1.281551566,973.3232929,-0.67448975,1096.117371,0,1231.460115,0.67448975,1365.792997,1.281551566,1485.926821,1.644853627,1557.502606,1.880793608,1603.865583,2.053748911,1637.793701,2.326347874,1691.171791
28.42857143,28,3,3,1.067634265,1.235280261,0.162257113,-2.326347874,761.9639055,-2.053748911,818.2790417,-1.880793608,853.8725296,-1.281551566,976.4477346,-0.67448975,1099.567849,0,1235.280261,0.67448975,1369.989492,1.281551566,1490.467015,1.644853627,1562.250518,1.880793608,1608.749149,2.053748911,1642.77707,2.326347874,1696.313061
28.45714286,28,3.2,3,1.067018352,1.239104923,0.162203008,-2.326347874,764.5499197,-2.053748911,821.0040353,-1.880793608,856.6867246,-1.281551566,979.5764461,-0.67448975,1103.022689,0,1239.104923,0.67448975,1374.190704,1.281551566,1495.012146,1.644853627,1567.003513,1.880793608,1613.6379,2.053748911,1647.765702,2.326347874,1701.459723
28.48571429,28,3.4,3,1.066402222,1.242934292,0.162148857,-2.326347874,767.1402749,-2.053748911,823.7333785,-1.880793608,859.5052796,-1.281551566,982.7095828,-0.67448975,1106.482066,0,1242.934292,0.67448975,1378.396844,1.281551566,1499.56244,1.644853627,1571.76183,1.880793608,1618.532082,2.053748911,1652.759849,2.326347874,1706.612035
28.51428571,28,3.6,3,1.065785855,1.246768579,0.162094657,-2.326347874,769.7351093,-2.053748911,826.4672179,-1.880793608,862.3283465,-1.281551566,985.847315,-0.67448975,1109.946166,0,1246.768579,0.67448975,1382.608143,1.281551566,1504.118149,1.644853627,1576.52573,1.880793608,1623.431965,2.053748911,1657.759783,2.326347874,1711.770279
28.54285714,28,3.8,3,1.065169232,1.250607994,0.162040408,-2.326347874,772.3345616,-2.053748911,829.2057002,-1.880793608,865.1560771,-1.281551566,988.9898128,-0.67448975,1113.415181,0,1250.607994,0.67448975,1386.824831,1.281551566,1508.679522,1.644853627,1581.295476,1.880793608,1628.337815,2.053748911,1662.76578,2.326347874,1716.934738
28.57142857,28,4,3,1.064552337,1.254452745,0.161986109,-2.326347874,774.93877,-2.053748911,831.948972,-1.880793608,867.9886236,-1.281551566,992.1372467,-0.67448975,1116.889298,0,1254.452745,0.67448975,1391.04714,1.281551566,1513.246809,1.644853627,1586.071328,1.880793608,1633.249904,2.053748911,1667.778114,2.326347874,1722.105696
28.6,28,4.2,4,1.063935149,1.258303042,0.161931758,-2.326347874,777.5478726,-2.053748911,834.6971796,-1.880793608,870.8261371,-1.281551566,995.2897859,-0.67448975,1120.368705,0,1258.303042,0.67448975,1395.275297,1.281551566,1517.820258,1.644853627,1590.853545,1.880793608,1638.168496,2.053748911,1672.797056,2.326347874,1727.283433
28.62857143,28,4.4,4,1.063317649,1.262159106,0.161877354,-2.326347874,780.1620161,-2.053748911,837.4504783,-1.880793608,873.6687787,-1.281551566,998.4476106,-0.67448975,1123.853603,0,1262.159106,0.67448975,1399.509549,1.281551566,1522.400133,1.644853627,1595.642404,1.880793608,1643.093877,2.053748911,1677.822898,2.326347874,1732.468249
28.65714286,28,4.6,4,1.062699818,1.266021156,0.161822896,-2.326347874,782.781345,-2.053748911,840.2090213,-1.880793608,876.5167069,-1.281551566,1001.610898,-0.67448975,1127.344187,0,1266.021156,0.67448975,1403.750135,1.281551566,1526.986695,1.644853627,1600.438178,1.880793608,1648.026327,2.053748911,1682.855925,2.326347874,1737.660439
28.68571429,28,4.8,4,1.062081637,1.269889413,0.161768382,-2.326347874,785.4060056,-2.053748911,842.9729634,-1.880793608,879.3700821,-1.281551566,1004.779829,-0.67448975,1130.840658,0,1269.889413,0.67448975,1407.997297,1.281551566,1531.580205,1.644853627,1605.24114,1.880793608,1652.966127,2.053748911,1687.896424,2.326347874,1742.860298
28.71428571,28,5,5,1.061463086,1.273764103,0.161713812,-2.326347874,788.0361477,-2.053748911,845.7424631,-1.880793608,882.2290684,-1.281551566,1007.954585,-0.67448975,1134.343218,0,1273.764103,0.67448975,1412.251284,1.281551566,1536.180934,1.644853627,1610.051572,1.880793608,1657.913568,2.053748911,1692.944692,2.326347874,1748.068134
28.74285714,28,5.2,5,1.060844145,1.277645442,0.161659184,-2.326347874,790.6719159,-2.053748911,848.5176736,-1.880793608,885.0938242,-1.281551566,1011.135345,-0.67448975,1137.852063,0,1277.645442,0.67448975,1416.512336,1.281551566,1540.78914,1.644853627,1614.869745,1.880793608,1662.868928,2.053748911,1698.001012,2.326347874,1753.284237
28.77142857,28,5.4,5,1.060224796,1.281533664,0.161604496,-2.326347874,793.3134645,-2.053748911,851.2987581,-1.880793608,887.9645185,-1.281551566,1014.322297,-0.67448975,1141.367404,0,1281.533664,0.67448975,1420.780708,1.281551566,1545.405099,1.644853627,1619.695949,1.880793608,1667.832504,2.053748911,1703.065688,2.326347874,1758.508922
28.8,28,5.6,5,1.059605016,1.285428996,0.161549748,-2.326347874,795.960945,-2.053748911,854.0858769,-1.880793608,890.8413172,-1.281551566,1017.515626,-0.67448975,1144.889445,0,1285.428996,0.67448975,1425.056649,1.281551566,1550.029082,1.644853627,1624.530465,1.880793608,1672.804587,2.053748911,1708.139017,2.326347874,1763.742494
28.82857143,28,5.8,5,1.058984787,1.289331674,0.161494939,-2.326347874,798.6145136,-2.053748911,856.8791953,-1.880793608,893.7243914,-1.281551566,1020.715524,-0.67448975,1148.418398,0,1289.331674,0.67448975,1429.34042,1.281551566,1554.661369,1.644853627,1629.373587,1.880793608,1677.785478,2.053748911,1713.221306,2.326347874,1768.985272
28.85714286,28,6,6,1.058364088,1.293241928,0.161440066,-2.326347874,801.2743252,-2.053748911,859.6788769,-1.880793608,896.6139104,-1.281551566,1023.92218,-0.67448975,1151.954472,0,1293.241928,0.67448975,1433.632273,1.281551566,1559.302236,1.644853627,1634.225603,1.880793608,1682.775474,2.053748911,1718.312858,2.326347874,1774.237566
28.88571429,28,6.2,6,1.057742899,1.297159982,0.16138513,-2.326347874,803.9405289,-2.053748911,862.4850795,-1.880793608,899.5100373,-1.281551566,1027.135776,-0.67448975,1155.49787,0,1297.159982,0.67448975,1437.932456,1.281551566,1563.951948,1.644853627,1639.08679,1.880793608,1687.774861,2.053748911,1723.413964,2.326347874,1779.499678
28.91428571,28,6.4,6,1.057121199,1.301086093,0.161330128,-2.326347874,806.6132944,-2.053748911,865.2979827,-1.880793608,902.4129581,-1.281551566,1030.35652,-0.67448975,1159.04882,0,1301.086093,0.67448975,1442.241248,1.281551566,1568.610809,1.644853627,1643.957467,1.880793608,1692.783964,2.053748911,1728.524957,2.326347874,1784.771951
28.94285714,28,6.6,6,1.056498968,1.305020475,0.161275059,-2.326347874,809.2927673,-2.053748911,868.11774,-1.880793608,905.3228314,-1.281551566,1033.584588,-0.67448975,1162.607519,0,1305.020475,0.67448975,1446.558887,1.281551566,1573.279076,1.644853627,1648.837903,1.880793608,1697.803062,2.053748911,1733.64612,2.326347874,1790.054676
28.97142857,28,6.8,6,1.055876186,1.308963383,0.161219923,-2.326347874,811.9791166,-2.053748911,870.9445302,-1.880793608,908.2398421,-1.281551566,1036.820187,-0.67448975,1166.174196,0,1308.963383,0.67448975,1450.885652,1.281551566,1577.957051,1.644853627,1653.728411,1.880793608,1702.832477,2.053748911,1738.777783,2.326347874,1795.348195
29,29,0,0,1.055252832,1.312915042,0.161164717,-2.326347874,814.6724938,-2.053748911,873.7785134,-1.880793608,911.1641558,-1.281551566,1040.063501,-0.67448975,1169.749053,0,1312.915042,0.67448975,1455.221791,1.281551566,1582.645001,1.644853627,1658.629273,1.880793608,1707.872498,2.053748911,1743.92024,2.326347874,1800.652811
29.02857143,29,0.2,0,1.054628885,1.316875699,0.161109442,-2.326347874,817.3730641,-2.053748911,876.6198639,-1.880793608,914.0959529,-1.281551566,1043.314733,-0.67448975,1173.332313,0,1316.875699,0.67448975,1459.567574,1.281551566,1587.343219,1.644853627,1663.540795,1.880793608,1712.92344,2.053748911,1749.073813,2.326347874,1805.968856
29.05714286,29,0.4,0,1.054004325,1.320845586,0.161054095,-2.326347874,820.0809841,-2.053748911,879.4687472,-1.880793608,917.0354043,-1.281551566,1046.574071,-0.67448975,1176.924188,0,1320.845586,0.67448975,1463.923257,1.281551566,1592.051983,1.644853627,1668.463266,1.880793608,1717.985601,2.053748911,1754.238806,2.326347874,1811.296642
29.08571429,29,0.6,0,1.053379131,1.324824958,0.160998676,-2.326347874,822.7964237,-2.053748911,882.3253427,-1.880793608,919.9826954,-1.281551566,1049.841723,-0.67448975,1180.524905,0,1324.824958,0.67448975,1468.28912,1.281551566,1596.771593,1.644853627,1673.397002,1.880793608,1723.059305,2.053748911,1759.415548,2.326347874,1816.636511
29.11428571,29,0.8,0,1.052753283,1.328814033,0.160943183,-2.326347874,825.5195312,-2.053748911,885.1898069,-1.880793608,922.9379881,-1.281551566,1053.117868,-0.67448975,1184.134663,0,1328.814033,0.67448975,1472.665401,1.281551566,1601.50231,1.644853627,1678.342273,1.880793608,1728.14483,2.053748911,1764.604326,2.326347874,1821.988757
29.14285714,29,1,0,1.05212676,1.332813077,0.160887615,-2.326347874,828.2504844,-2.053748911,888.0623275,-1.880793608,925.9014764,-1.281551566,1056.402724,-0.67448975,1187.753702,0,1332.813077,0.67448975,1477.052394,1.281551566,1606.244449,1.644853627,1683.299411,1.880793608,1733.242517,2.053748911,1769.805486,2.326347874,1827.353737
29.17142857,29,1.2,1,1.051499542,1.336822307,0.160831971,-2.326347874,830.9894308,-2.053748911,890.9430599,-1.880793608,928.8733206,-1.281551566,1059.696468,-0.67448975,1191.382218,0,1336.822307,0.67448975,1481.450336,1.281551566,1610.998267,1.644853627,1688.268683,1.880793608,1738.352641,2.053748911,1775.019308,2.326347874,1832.731742
29.2,29,1.4,1,1.050871608,1.340841978,0.16077625,-2.326347874,833.7365422,-2.053748911,893.8321855,-1.880793608,931.8537084,-1.281551566,1062.999309,-0.67448975,1195.020441,0,1340.841978,0.67448975,1485.859507,1.281551566,1615.764067,1.644853627,1693.250407,1.880793608,1743.47553,2.053748911,1780.246127,2.326347874,1838.123115
29.22857143,29,1.6,1,1.050242937,1.344872329,0.16072045,-2.326347874,836.4919796,-2.053748911,896.7298741,-1.880793608,934.8428152,-1.281551566,1066.311442,-0.67448975,1198.668586,0,1344.872329,0.67448975,1490.280169,1.281551566,1620.542133,1.644853627,1698.244878,1.880793608,1748.611486,2.053748911,1785.486253,2.326347874,1843.528177
29.25714286,29,1.8,1,1.04961351,1.348913598,0.160664572,-2.326347874,839.2559053,-2.053748911,899.6362968,-1.880793608,937.8408176,-1.281551566,1069.633063,-0.67448975,1202.326872,0,1348.913598,0.67448975,1494.712584,1.281551566,1625.332747,1.644853627,1703.252394,1.880793608,1753.760816,2.053748911,1790.739995,2.326347874,1848.947247
29.28571429,29,2,2,1.048983305,1.352966029,0.160608613,-2.326347874,842.0284841,-2.053748911,902.5516271,-1.880793608,940.8478949,-1.281551566,1072.964372,-0.67448975,1205.995517,0,1352.966029,0.67448975,1499.15702,1.281551566,1630.136199,1.644853627,1708.273255,1.880793608,1758.923828,2.053748911,1796.007672,2.326347874,1854.380653
29.31428571,29,2.2,2,1.048352304,1.357029859,0.160552573,-2.326347874,844.8098761,-2.053748911,905.4760342,-1.880793608,943.8642217,-1.281551566,1076.305563,-0.67448975,1209.674734,0,1357.029859,0.67448975,1503.613735,1.281551566,1634.952769,1.644853627,1713.307755,1.880793608,1764.100824,2.053748911,1801.28959,2.326347874,1859.828711
29.34285714,29,2.4,2,1.047720485,1.361105323,0.16049645,-2.326347874,847.6002424,-2.053748911,908.4096872,-1.880793608,946.8899727,-1.281551566,1079.65683,-0.67448975,1213.364739,0,1361.105323,0.67448975,1508.082989,1.281551566,1639.782736,1.644853627,1718.356186,1.880793608,1769.292106,2.053748911,1806.586056,2.326347874,1865.291738
29.37142857,29,2.6,2,1.047087829,1.365192664,0.160440243,-2.326347874,850.3997472,-2.053748911,911.3527596,-1.880793608,949.9253268,-1.281551566,1083.01837,-0.67448975,1217.065749,0,1365.192664,0.67448975,1512.565047,1.281551566,1644.626388,1.644853627,1723.418847,1.880793608,1774.49798,2.053748911,1811.897384,2.326347874,1870.770058
29.4,29,2.8,2,1.046454316,1.369292118,0.160383952,-2.326347874,853.2085522,-2.053748911,914.3054213,-1.880793608,952.9704597,-1.281551566,1086.39038,-0.67448975,1220.77798,0,1369.292118,0.67448975,1517.060169,1.281551566,1649.484005,1.644853627,1728.496033,1.880793608,1779.71875,2.053748911,1817.223883,2.326347874,1876.26399
29.42857143,29,3,3,1.045819927,1.373403915,0.160327575,-2.326347874,856.0268144,-2.053748911,917.2678376,-1.880793608,956.0255419,-1.281551566,1089.773047,-0.67448975,1224.50164,0,1373.403915,0.67448975,1521.568607,1.281551566,1654.355859,1.644853627,1733.588027,1.880793608,1784.954707,2.053748911,1822.565851,2.326347874,1881.773839
29.45714286,29,3.2,3,1.04518464,1.377528302,0.160271112,-2.326347874,858.8547018,-2.053748911,920.2401856,-1.880793608,959.0907558,-1.281551566,1093.166575,-0.67448975,1228.236951,0,1377.528302,0.67448975,1526.09063,1.281551566,1659.242242,1.644853627,1738.695135,1.880793608,1790.206164,2.053748911,1827.923607,2.326347874,1887.299937
29.48571429,29,3.4,3,1.044548438,1.381665505,0.160214561,-2.326347874,861.6923696,-2.053748911,923.2226283,-1.880793608,962.16627,-1.281551566,1096.57115,-0.67448975,1231.984119,0,1381.665505,0.67448975,1530.626488,1.281551566,1664.143422,1.644853627,1743.817636,1.880793608,1795.473411,2.053748911,1833.297446,2.326347874,1892.842587
29.51428571,29,3.6,3,1.0439113,1.38581576,0.160157922,-2.326347874,864.5399789,-2.053748911,926.2153353,-1.880793608,965.2522593,-1.281551566,1099.986966,-0.67448975,1235.743357,0,1385.81576,0.67448975,1535.176437,1.281551566,1669.059678,1.644853627,1748.955822,1.880793608,1800.756746,2.053748911,1838.687672,2.326347874,1898.402102
