ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
34,34,0,0,0.910764706,2.246133139,0.172626636,-2.326347874,1362.445145,-2.053748911,1463.859667,-1.880793608,1528.533502,-1.281551566,1754.455603,-0.67448975,1986.009161,0,2246.133139,0.67448975,2508.97881,1.281551566,2747.6783,1.644853627,2891.431705,1.880793608,2985.134615,2.053748911,3053.990929,2.326347874,3162.797846
34.02857143,34,0.2,0,0.91015042,2.252914549,0.172472095,-2.326347874,1367.455771,-2.053748911,1469.06189,-1.880793608,1533.859633,-1.281551566,1760.224579,-0.67448975,1992.247098,0,2252.914549,0.67448975,2516.325765,1.281551566,2755.551979,1.644853627,2899.62824,1.880793608,2993.54378,2.053748911,3062.557408,2.326347874,3171.614709
34.05714286,34,0.4,0,0.909536134,2.259702999,0.172316254,-2.326347874,1372.482128,-2.053748911,1474.278858,-1.880793608,1539.199878,-1.281551566,1766.005448,-0.67448975,1998.494642,0,2259.702999,0.67448975,2523.677178,1.281551566,2763.427792,1.644853627,2907.825522,1.880793608,3001.95279,2.053748911,3071.123072,2.326347874,3180.42972
34.08571429,34,0.6,0,0.908921849,2.266498292,0.17215912,-2.326347874,1377.52412,-2.053748911,1479.510467,-1.880793608,1544.554125,-1.281551566,1771.798073,-0.67448975,2004.751627,0,2266.498292,0.67448975,2531.032822,1.281551566,2771.30548,1.644853627,2916.02327,1.880793608,3010.361354,2.053748911,3079.687622,2.326347874,3189.242563
34.11428571,34,0.8,0,0.908307563,2.273300231,0.172000701,-2.326347874,1382.581654,-2.053748911,1484.756611,-1.880793608,1549.922262,-1.281551566,1777.602316,-0.67448975,2011.01789,0,2273.300231,0.67448975,2538.392466,1.281551566,2779.184783,1.644853627,2924.221206,1.880793608,3018.76918,2.053748911,3088.250755,2.326347874,3198.052923
34.14285714,34,1,0,0.907693277,2.280108621,0.171841004,-2.326347874,1387.654633,-2.053748911,1490.017184,-1.880793608,1555.304175,-1.281551566,1783.418039,-0.67448975,2017.293265,0,2280.108621,0.67448975,2545.755881,1.281551566,2787.065442,1.644853627,2932.419052,1.880793608,3027.175976,2.053748911,3096.812173,2.326347874,3206.860485
34.17142857,34,1.2,1,0.907078992,2.286923263,0.171680035,-2.326347874,1392.742958,-2.053748911,1495.292076,-1.880793608,1560.699749,-1.281551566,1789.245102,-0.67448975,2023.577584,0,2286.923263,0.67448975,2553.122839,1.281551566,2794.947194,1.644853627,2940.616527,1.880793608,3035.581452,2.053748911,3105.371573,2.326347874,3215.664935
34.2,34,1.4,1,0.906464706,2.293743961,0.171517802,-2.326347874,1397.846532,-2.053748911,1500.581179,-1.880793608,1566.108867,-1.281551566,1795.083363,-0.67448975,2029.870682,0,2293.743961,0.67448975,2560.493108,1.281551566,2802.829782,1.644853627,2948.813355,1.880793608,3043.985319,2.053748911,3113.928658,2.326347874,3224.465958
34.22857143,34,1.6,1,0.90585042,2.300570516,0.171354312,-2.326347874,1402.965252,-2.053748911,1505.88438,-1.880793608,1571.531411,-1.281551566,1800.932681,-0.67448975,2036.17239,0,2300.570516,0.67448975,2567.866459,1.281551566,2810.712946,1.644853627,2957.009257,1.880793608,3052.387284,2.053748911,3122.483129,2.326347874,3233.263241
34.25714286,34,1.8,1,0.905236134,2.307402728,0.171189572,-2.326347874,1408.099017,-2.053748911,1511.201568,-1.880793608,1576.967261,-1.281551566,1806.792912,-0.67448975,2042.482539,0,2307.402728,0.67448975,2575.242661,1.281551566,2818.596425,1.644853627,2965.203955,1.880793608,3060.787059,2.053748911,3131.034685,2.326347874,3242.056472
34.28571429,34,2,2,0.904621849,2.3142404,0.171023589,-2.326347874,1413.247722,-2.053748911,1516.532628,-1.880793608,1582.416298,-1.281551566,1812.663911,-0.67448975,2048.80096,0,2314.2404,0.67448975,2582.621485,1.281551566,2826.47996,1.644853627,2973.397172,1.880793608,3069.184354,2.053748911,3139.58303,2.326347874,3250.845338
34.31428571,34,2.2,2,0.904007563,2.321083331,0.170856373,-2.326347874,1418.411261,-2.053748911,1521.877445,-1.880793608,1587.878399,-1.281551566,1818.545535,-0.67448975,2055.127482,0,2321.083331,0.67448975,2590.0027,1.281551566,2834.363291,1.644853627,2981.588631,1.880793608,3077.578881,2.053748911,3148.127867,2.326347874,3259.629529
34.34285714,34,2.4,2,0.903393277,2.32793132,0.170687929,-2.326347874,1423.589529,-2.053748911,1527.235901,-1.880793608,1593.353441,-1.281551566,1824.437636,-0.67448975,2061.461934,0,2327.93132,0.67448975,2597.386074,1.281551566,2842.246161,1.644853627,2989.778054,1.880793608,3085.97035,2.053748911,3156.668896,2.326347874,3268.408733
34.37142857,34,2.6,2,0.902778992,2.334784169,0.170518267,-2.326347874,1428.782417,-2.053748911,1532.60788,-1.880793608,1598.8413,-1.281551566,1830.340068,-0.67448975,2067.804146,0,2334.784169,0.67448975,2604.771379,1.281551566,2850.128309,1.644853627,2997.965167,1.880793608,3094.358476,2.053748911,3165.205825,2.326347874,3277.182641
34.4,34,2.8,2,0.902164706,2.341641676,0.170347394,-2.326347874,1433.989813,-2.053748911,1537.993261,-1.880793608,1604.34185,-1.281551566,1836.252681,-0.67448975,2074.153944,0,2341.641676,0.67448975,2612.158383,1.281551566,2858.009478,1.644853627,3006.149692,1.880793608,3102.74297,2.053748911,3173.738355,2.326347874,3285.950944
34.42857143,34,3,3,0.90155042,2.34850364,0.170175317,-2.326347874,1439.211609,-2.053748911,1543.391923,-1.880793608,1609.854964,-1.281551566,1842.175328,-0.67448975,2080.511155,0,2348.50364,0.67448975,2619.546857,1.281551566,2865.88941,1.644853627,3014.331357,1.880793608,3111.123546,2.053748911,3182.266194,2.326347874,3294.713334
34.45714286,34,3.2,3,0.900936134,2.355369861,0.170002046,-2.326347874,1444.447689,-2.053748911,1548.803745,-1.880793608,1615.380513,-1.281551566,1848.107857,-0.67448975,2086.875606,0,2355.369861,0.67448975,2626.936569,1.281551566,2873.767846,1.644853627,3022.509885,1.880793608,3119.499919,2.053748911,3190.789047,2.326347874,3303.469505
34.48571429,34,3.4,3,0.900321849,2.362240135,0.169827589,-2.326347874,1449.697941,-2.053748911,1554.228602,-1.880793608,1620.918369,-1.281551566,1854.050117,-0.67448975,2093.247122,0,2362.240135,0.67448975,2634.327289,1.281551566,2881.64453,1.644853627,3030.685002,1.880793608,3127.871804,2.053748911,3199.306621,2.326347874,3312.219149
34.51428571,34,3.6,3,0.899707563,2.369114262,0.169651954,-2.326347874,1454.962247,-2.053748911,1559.66637,-1.880793608,1626.468399,-1.281551566,1860.001957,-0.67448975,2099.625528,0,2369.114262,0.67448975,2641.718787,1.281551566,2889.519205,1.644853627,3038.856437,1.880793608,3136.238917,2.053748911,3207.818623,2.326347874,3320.961963
34.54285714,34,3.8,3,0.899093277,2.375992039,0.169475148,-2.326347874,1460.240492,-2.053748911,1565.116923,-1.880793608,1632.030473,-1.281551566,1865.963223,-0.67448975,2106.010649,0,2375.992039,0.67448975,2649.110834,1.281551566,2897.391615,1.644853627,3047.023916,1.880793608,3144.600974,2.053748911,3216.324764,2.326347874,3329.697642
34.57142857,34,4,3,0.898478992,2.382873265,0.169297182,-2.326347874,1465.532555,-2.053748911,1570.580133,-1.880793608,1637.604457,-1.281551566,1871.933762,-0.67448975,2112.402309,0,2382.873265,0.67448975,2656.5032,1.281551566,2905.261504,1.644853627,3055.187167,1.880793608,3152.957694,2.053748911,3224.824753,2.326347874,3338.425884
34.6,34,4.2,4,0.897864706,2.389757737,0.169118064,-2.326347874,1470.838318,-2.053748911,1576.055871,-1.880793608,1643.190217,-1.281551566,1877.913419,-0.67448975,2118.800331,0,2389.757737,0.67448975,2663.895654,1.281551566,2913.128616,1.644853627,3063.34592,1.880793608,3161.308795,2.053748911,3233.3183,2.326347874,3347.146388
34.62857143,34,4.4,4,0.89725042,2.396645252,0.168937802,-2.326347874,1476.157658,-2.053748911,1581.544007,-1.880793608,1648.787617,-1.281551566,1883.902038,-0.67448975,2125.204538,0,2396.645252,0.67448975,2671.287968,1.281551566,2920.992698,1.644853627,3071.499905,1.880793608,3169.653997,2.053748911,3241.805118,2.326347874,3355.858853
34.65714286,34,4.6,4,0.896636134,2.403535607,0.168756406,-2.326347874,1481.490452,-2.053748911,1587.04441,-1.880793608,1654.396519,-1.281551566,1889.899463,-0.67448975,2131.614753,0,2403.535607,0.67448975,2678.679913,1.281551566,2928.853496,1.644853627,3079.648852,1.880793608,3177.99302,2.053748911,3250.28492,2.326347874,3364.56298
34.68571429,34,4.8,4,0.896021849,2.410428601,0.168573884,-2.326347874,1486.836576,-2.053748911,1592.556947,-1.880793608,1660.016787,-1.281551566,1895.905535,-0.67448975,2138.030796,0,2410.428601,0.67448975,2686.07126,1.281551566,2936.710756,1.644853627,3087.792494,1.880793608,3186.325586,2.053748911,3258.75742,2.326347874,3373.258472
34.71428571,34,5,5,0.895407563,2.41732403,0.168390246,-2.326347874,1492.195904,-2.053748911,1598.081484,-1.880793608,1665.64828,-1.281551566,1901.920098,-0.67448975,2144.45249,0,2417.32403,0.67448975,2693.461781,1.281551566,2944.564226,1.644853627,3095.930562,1.880793608,3194.651418,2.053748911,3267.222334,2.326347874,3381.945033
34.74285714,34,5.2,5,0.894793277,2.424221691,0.1682055,-2.326347874,1497.568309,-2.053748911,1603.617886,-1.880793608,1671.290859,-1.281551566,1907.942992,-0.67448975,2150.879654,0,2424.221691,0.67448975,2700.851247,1.281551566,2952.413654,1.644853627,3104.062791,1.880793608,3202.97024,2.053748911,3275.679378,2.326347874,3390.622367
34.77142857,34,5.4,5,0.894178992,2.431121381,0.168019657,-2.326347874,1502.953661,-2.053748911,1609.166016,-1.880793608,1676.944382,-1.281551566,1913.974057,-0.67448975,2157.312111,0,2431.121381,0.67448975,2708.239432,1.281551566,2960.258789,1.644853627,3112.188915,1.880793608,3211.281776,2.053748911,3284.12827,2.326347874,3399.290182
34.8,34,5.6,5,0.893564706,2.438022898,0.167832725,-2.326347874,1508.351832,-2.053748911,1614.725736,-1.880793608,1682.608705,-1.281551566,1920.013132,-0.67448975,2163.749679,0,2438.022898,0.67448975,2715.626108,1.281551566,2968.099382,1.644853627,3120.308669,1.880793608,3219.585755,2.053748911,3292.568731,2.326347874,3407.948186
34.82857143,34,5.8,5,0.89295042,2.444926039,0.167644715,-2.326347874,1513.762688,-2.053748911,1620.296909,-1.880793608,1688.283687,-1.281551566,1926.060057,-0.67448975,2170.192178,0,2444.926039,0.67448975,2723.011048,1.281551566,2975.935183,1.644853627,3128.421792,1.880793608,3227.881902,2.053748911,3301.000479,2.326347874,3416.596088
34.85714286,34,6,6,0.892336134,2.451830601,0.167455634,-2.326347874,1519.186098,-2.053748911,1625.879392,-1.880793608,1693.96918,-1.281551566,1932.114668,-0.67448975,2176.639428,0,2451.830601,0.67448975,2730.394026,1.281551566,2983.765944,1.644853627,3136.528021,1.880793608,3236.169947,2.053748911,3309.423239,2.326347874,3425.233601
34.88571429,34,6.2,6,0.891721849,2.45873638,0.167265495,-2.326347874,1524.621928,-2.053748911,1631.473046,-1.880793608,1699.66504,-1.281551566,1938.176804,-0.67448975,2183.091247,0,2458.73638,0.67448975,2737.774816,1.281551566,2991.591417,1.644853627,3144.627094,1.880793608,3244.44962,2.053748911,3317.836733,2.326347874,3433.860436
34.91428571,34,6.4,6,0.891107563,2.465643175,0.167074305,-2.326347874,1530.070041,-2.053748911,1637.077727,-1.880793608,1705.371119,-1.281551566,1944.2463,-0.67448975,2189.547453,0,2465.643175,0.67448975,2745.153195,1.281551566,2999.411357,1.644853627,3152.718753,1.880793608,3252.720653,2.053748911,3326.240686,2.326347874,3442.476309
34.94285714,34,6.6,6,0.890493277,2.472550783,0.166882076,-2.326347874,1535.5303,-2.053748911,1642.693292,-1.880793608,1711.087269,-1.281551566,1950.322991,-0.67448975,2196.007866,0,2472.550783,0.67448975,2752.528935,1.281551566,3007.225517,1.644853627,3160.802738,1.880793608,3260.982778,2.053748911,3334.634826,2.326347874,3451.080936
34.97142857,34,6.8,6,0.889878992,2.479459001,0.166688816,-2.326347874,1541.002568,-2.053748911,1648.319595,-1.880793608,1716.813341,-1.281551566,1956.406714,-0.67448975,2202.472302,0,2479.459001,0.67448975,2759.901815,1.281551566,3015.033653,1.644853627,3168.878794,1.880793608,3269.235731,2.053748911,3343.018879,2.326347874,3459.674035
35,35,0,0,0.889264706,2.486367628,0.166494537,-2.326347874,1546.486704,-2.053748911,1653.956491,-1.880793608,1722.549184,-1.281551566,1962.497301,-0.67448975,2208.940579,0,2486.367628,0.67448975,2767.27161,1.281551566,3022.835522,1.644853627,3176.946663,1.880793608,3277.479247,2.053748911,3351.392577,2.326347874,3468.255327
35.02857143,35,0.2,0,0.88865042,2.49327646,0.166299248,-2.326347874,1551.982568,-2.053748911,1659.603833,-1.880793608,1728.294646,-1.281551566,1968.594588,-0.67448975,2215.412516,0,2493.27646,0.67448975,2774.638099,1.281551566,3030.630882,1.644853627,3185.006093,1.880793608,3285.713064,2.053748911,3359.755651,2.326347874,3476.824533
35.05714286,35,0.4,0,0.888036134,2.500185298,0.166102959,-2.326347874,1557.490018,-2.053748911,1665.26147,-1.880793608,1734.049576,-1.281551566,1974.698406,-0.67448975,2221.887927,0,2500.185298,0.67448975,2782.001058,1.281551566,3038.419491,1.644853627,3193.056829,1.880793608,3293.93692,2.053748911,3368.107834,2.326347874,3485.381378
35.08571429,35,0.6,0,0.887421849,2.507093938,0.165905682,-2.326347874,1563.008909,-2.053748911,1670.929255,-1.880793608,1739.81382,-1.281551566,1980.808587,-0.67448975,2228.366631,0,2507.093938,0.67448975,2789.360267,1.281551566,3046.20111,1.644853627,3201.098621,1.880793608,3302.150558,2.053748911,3376.448861,2.326347874,3493.925586
35.11428571,35,0.8,0,0.886807563,2.514002179,0.165707425,-2.326347874,1568.539097,-2.053748911,1676.607036,-1.880793608,1745.587222,-1.281551566,1986.924964,-0.67448975,2234.848444,0,2514.002179,0.67448975,2796.715505,1.281551566,3053.9755,1.644853627,3209.131217,1.880793608,3310.353718,2.053748911,3384.778467,2.326347874,3502.456885
35.14285714,35,1,0,0.886193277,2.520909821,0.165508201,-2.326347874,1574.080436,-2.053748911,1682.294662,-1.880793608,1751.369628,-1.281551566,1993.047367,-0.67448975,2241.333182,0,2520.909821,0.67448975,2804.066553,1.281551566,3061.742424,1.644853627,3217.15437,1.880793608,3318.546145,2.053748911,3393.096394,2.326347874,3510.975007
35.17142857,35,1.2,1,0.885578992,2.527816662,0.165308019,-2.326347874,1579.632778,-2.053748911,1687.991979,-1.880793608,1757.160881,-1.281551566,1999.175627,-0.67448975,2247.820662,0,2527.816662,0.67448975,2811.413192,1.281551566,3069.501644,1.644853627,3225.167832,1.880793608,3326.727585,2.053748911,3401.40238,2.326347874,3519.479681
35.2,35,1.4,1,0.884964706,2.534722503,0.165106891,-2.326347874,1585.195974,-2.053748911,1693.698833,-1.880793608,1762.960823,-1.281551566,2005.309574,-0.67448975,2254.3107,0,2534.722503,0.67448975,2818.755203,1.281551566,3077.252927,1.644853627,3233.171358,1.880793608,3334.897785,2.053748911,3409.696167,2.326347874,3527.970642
35.22857143,35,1.6,1,0.88435042,2.541627143,0.164904826,-2.326347874,1590.769875,-2.053748911,1699.41507,-1.880793608,1768.769297,-1.281551566,2011.449036,-0.67448975,2260.803111,0,2541.627143,0.67448975,2826.09237,1.281551566,3084.996039,1.644853627,3241.164704,1.880793608,3343.056495,2.053748911,3417.977501,2.326347874,3536.447626
35.25714286,35,1.8,1,0.883736134,2.548530382,0.164701836,-2.326347874,1596.354329,-2.053748911,1705.140533,-1.880793608,1774.586142,-1.281551566,2017.593843,-0.67448975,2267.297711,0,2548.530382,0.67448975,2833.424475,1.281551566,3092.730747,1.644853627,3249.147628,1.880793608,3351.203465,2.053748911,3426.246127,2.326347874,3544.910371
35.28571429,35,2,2,0.883121849,2.555432021,0.164497933,-2.326347874,1601.949184,-2.053748911,1710.875064,-1.880793608,1780.411197,-1.281551566,2023.743823,-0.67448975,2273.794316,0,2555.432021,0.67448975,2840.751304,1.281551566,3100.456819,1.644853627,3257.119889,1.880793608,3359.338448,2.053748911,3434.501793,2.326347874,3553.358618
35.31428571,35,2.2,2,0.882507563,2.562331862,0.164293126,-2.326347874,1607.554286,-2.053748911,1716.618506,-1.880793608,1786.244303,-1.281551566,2029.898803,-0.67448975,2280.292742,0,2562.331862,0.67448975,2848.072643,1.281551566,3108.174029,1.644853627,3265.081248,1.880793608,3367.4612,2.053748911,3442.744249,2.326347874,3561.79211
35.34285714,35,2.4,2,0.881893277,2.569229706,0.164087427,-2.326347874,1613.169479,-2.053748911,1722.370698,-1.880793608,1792.085296,-1.281551566,2036.05861,-0.67448975,2286.792803,0,2569.229706,0.67448975,2855.388277,1.281551566,3115.882145,1.644853627,3273.031469,1.880793608,3375.571477,2.053748911,3450.973248,2.326347874,3570.21059
35.37142857,35,2.6,2,0.881278992,2.576125354,0.163880848,-2.326347874,1618.794609,-2.053748911,1728.131482,-1.880793608,1797.934013,-1.281551566,2042.223071,-0.67448975,2293.294317,0,2576.125354,0.67448975,2862.697994,1.281551566,3123.580944,1.644853627,3280.970315,1.880793608,3383.669038,2.053748911,3459.188545,2.326347874,3578.613808
35.4,35,2.8,2,0.880664706,2.58301861,0.163673399,-2.326347874,1624.429518,-2.053748911,1733.900694,-1.880793608,1803.79029,-1.281551566,2048.392013,-0.67448975,2299.797097,0,2583.01861,0.67448975,2870.001582,1.281551566,3131.270198,1.644853627,3288.897553,1.880793608,3391.753644,2.053748911,3467.389894,2.326347874,3587.001511
35.42857143,35,3,3,0.88005042,2.589909276,0.163465092,-2.326347874,1630.074047,-2.053748911,1739.678174,-1.880793608,1809.653963,-1.281551566,2054.565261,-0.67448975,2306.30096,0,2589.909276,0.67448975,2877.298832,1.281551566,3138.949685,1.644853627,3296.812952,1.880793608,3399.825057,2.053748911,3475.577056,2.326347874,3595.373453
35.45714286,35,3.2,3,0.879436134,2.596797157,0.163255938,-2.326347874,1635.728036,-2.053748911,1745.463757,-1.880793608,1815.524864,-1.281551566,2060.74264,-0.67448975,2312.805721,0,2596.797157,0.67448975,2884.589533,1.281551566,3146.619183,1.644853627,3304.716281,1.880793608,3407.883042,2.053748911,3483.749791,2.326347874,3603.729388
35.48571429,35,3.4,3,0.878821849,2.603682055,0.163045949,-2.326347874,1641.391325,-2.053748911,1751.257278,-1.880793608,1821.402829,-1.281551566,2066.923975,-0.67448975,2319.311195,0,2603.682055,0.67448975,2891.873477,1.281551566,3154.27847,1.644853627,3312.607313,1.880793608,3415.927366,2.053748911,3491.907862,2.326347874,3612.069073
35.51428571,35,3.6,3,0.878207563,2.610563776,0.162835137,-2.326347874,1647.063752,-2.053748911,1757.058574,-1.880793608,1827.287689,-1.281551566,2073.109091,-0.67448975,2325.817198,0,2610.563776,0.67448975,2899.150458,1.281551566,3161.92733,1.644853627,3320.485821,1.880793608,3423.957799,2.053748911,3500.051035,2.326347874,3620.392267
35.54285714,35,3.8,3,0.877593277,2.617442125,0.162623513,-2.326347874,1652.745153,-2.053748911,1762.867478,-1.880793608,1833.179275,-1.281551566,2079.297812,-0.67448975,2332.323546,0,2617.442125,0.67448975,2906.420268,1.281551566,3169.565544,1.644853627,3328.351582,1.880793608,3431.97411,2.053748911,3508.179077,2.326347874,3628.698732
35.57142857,35,4,3,0.876978992,2.624316908,0.162411089,-2.326347874,1658.435365,-2.053748911,1768.683821,-1.880793608,1839.07742,-1.281551566,2085.489961,-0.67448975,2338.830054,0,2624.316908,0.67448975,2913.682704,1.281551566,3177.192897,1.644853627,3336.204372,1.880793608,3439.976075,2.053748911,3516.291758,2.326347874,3636.988233
35.6,35,4.2,4,0.876364706,2.631187932,0.162197877,-2.326347874,1664.134222,-2.053748911,1774.507437,-1.880793608,1844.981952,-1.281551566,2091.685362,-0.67448975,2345.336538,0,2631.187932,0.67448975,2920.937561,1.281551566,3184.809175,1.644853627,3344.043974,1.880793608,3447.963468,2.053748911,3524.388852,2.326347874,3645.260538
35.62857143,35,4.4,4,0.87575042,2.638055003,0.161983889,-2.326347874,1669.841558,-2.053748911,1780.338157,-1.880793608,1850.892702,-1.281551566,2097.883838,-0.67448975,2351.842814,0,2638.055003,0.67448975,2928.184637,1.281551566,3192.414167,1.644853627,3351.870167,1.880793608,3455.936067,2.053748911,3532.470131,2.326347874,3653.515415
35.65714286,35,4.6,4,0.875136134,2.644917931,0.161769136,-2.326347874,1675.557205,-2.053748911,1786.17581,-1.880793608,1856.809497,-1.281551566,2104.085211,-0.67448975,2358.348699,0,2644.917931,0.67448975,2935.423732,1.281551566,3200.007661,1.644853627,3359.682736,1.880793608,3463.893653,2.053748911,3540.535374,2.326347874,3661.752638
35.68571429,35,4.8,4,0.874521849,2.651776522,0.161553632,-2.326347874,1681.280996,-2.053748911,1792.020225,-1.880793608,1862.732167,-1.281551566,2110.289304,-0.67448975,2364.854008,0,2651.776522,0.67448975,2942.654644,1.281551566,3207.589451,1.644853627,3367.481468,1.880793608,3471.836008,2.053748911,3548.584361,2.326347874,3669.971983
35.71428571,35,5,5,0.873907563,2.658630587,0.161337387,-2.326347874,1687.012759,-2.053748911,1797.871232,-1.880793608,1868.660536,-1.281551566,2116.495939,-0.67448975,2371.358558,0,2658.630587,0.67448975,2949.877175,1.281551566,3215.159328,1.644853627,3375.26615,1.880793608,3479.762916,2.053748911,3556.616873,2.326347874,3678.173225
35.74285714,35,5.2,5,0.873293277,2.665479936,0.161120414,-2.326347874,1692.752326,-2.053748911,1803.728658,-1.880793608,1874.594433,-1.281551566,2122.704938,-0.67448975,2377.862165,0,2665.479936,0.67448975,2957.091129,1.281551566,3222.717089,1.644853627,3383.036573,1.880793608,3487.674165,2.053748911,3564.632697,2.326347874,3686.356148
35.77142857,35,5.4,5,0.872678992,2.672324379,0.160902726,-2.326347874,1698.499523,-2.053748911,1809.592329,-1.880793608,1880.533682,-1.281551566,2128.916123,-0.67448975,2384.364647,0,2672.324379,0.67448975,2964.296308,1.281551566,3230.262531,1.644853627,3390.79253,1.880793608,3495.569545,2.053748911,3572.631617,2.326347874,3694.520533
35.8,35,5.6,5,0.872064706,2.679163729,0.160684334,-2.326347874,1704.254179,-2.053748911,1815.462071,-1.880793608,1886.478109,-1.281551566,2135.129314,-0.67448975,2390.865821,0,2679.163729,0.67448975,2971.492518,1.281551566,3237.795451,1.644853627,3398.533816,1.880793608,3503.448847,2.053748911,3580.613425,2.326347874,3702.666168
35.82857143,35,5.8,5,0.87145042,2.685997797,0.160465251,-2.326347874,1710.01612,-2.053748911,1821.33771,-1.880793608,1892.427538,-1.281551566,2141.344333,-0.67448975,2397.365503,0,2685.997797,0.67448975,2978.679567,1.281551566,3245.315652,1.644853627,3406.260227,1.880793608,3511.311866,2.053748911,3588.577914,2.326347874,3710.792842
35.85714286,35,6,6,0.870836134,2.692826398,0.160245491,-2.326347874,1715.785172,-2.053748911,1827.21907,-1.880793608,1898.381793,-1.281551566,2147.561001,-0.67448975,2403.863512,0,2692.826398,0.67448975,2985.857263,1.281551566,3252.822937,1.644853627,3413.971563,1.880793608,3519.1584,2.053748911,3596.524878,2.326347874,3718.900347
35.88571429,35,6.2,6,0.870221849,2.699649345,0.160025064,-2.326347874,1721.561158,-2.053748911,1833.105974,-1.880793608,1904.340696,-1.281551566,2153.779139,-0.67448975,2410.359666,0,2699.649345,0.67448975,2993.025414,1.281551566,3260.317109,1.644853627,3421.667626,1.880793608,3526.988247,2.053748911,3604.454115,2.326347874,3726.988478
35.91428571,35,6.4,6,0.869607563,2.706466453,0.159803984,-2.326347874,1727.343903,-2.053748911,1838.998246,-1.880793608,1910.30407,-1.281551566,2159.998566,-0.67448975,2416.853783,0,2706.466453,0.67448975,3000.183832,1.281551566,3267.797977,1.644853627,3429.34822,1.880793608,3534.80121,2.053748911,3612.365426,2.326347874,3735.057034
35.94285714,35,6.6,6,0.868993277,2.713277538,0.159582263,-2.326347874,1733.133228,-2.053748911,1844.895708,-1.880793608,1916.271737,-1.281551566,2166.219105,-0.67448975,2423.345681,0,2713.277538,0.67448975,3007.33233,1.281551566,3275.265348,1.644853627,3437.01315,1.880793608,3542.597092,2.053748911,3620.258613,2.326347874,3743.105815
35.97142857,35,6.8,6,0.868378992,2.720082418,0.159359915,-2.326347874,1738.928956,-2.053748911,1850.79818,-1.880793608,1922.243519,-1.281551566,2172.440574,-0.67448975,2429.835179,0,2720.082418,0.67448975,3014.470721,1.281551566,3282.719034,1.644853627,3444.662227,1.880793608,3550.375702,2.053748911,3628.133484,2.326347874,3751.134625
36,36,0,0,0.867764706,2.72688091,0.159136952,-2.326347874,1744.730908,-2.053748911,1856.705484,-1.880793608,1928.219235,-1.281551566,2178.662795,-0.67448975,2436.322098,0,2726.88091,0.67448975,3021.598823,1.281551566,3290.158848,1.644853627,3452.29526,1.880793608,3558.13685,2.053748911,3635.989846,2.326347874,3759.143272
36.02857143,36,0.2,0,0.86715042,2.733672833,0.158913386,-2.326347874,1750.538903,-2.053748911,1862.61744,-1.880793608,1934.198706,-1.281551566,2184.885587,-0.67448975,2442.806256,0,2733.672833,0.67448975,3028.71645,1.281551566,3297.584605,1.644853627,3459.912065,1.880793608,3565.880347,2.053748911,3643.827513,2.326347874,3767.131565
36.05714286,36,0.4,0,0.866536134,2.740458007,0.158689232,-2.326347874,1756.352761,-2.053748911,1868.533867,-1.880793608,1940.181751,-1.281551566,2191.108771,-0.67448975,2449.287474,0,2740.458007,0.67448975,3035.823423,1.281551566,3304.996122,1.644853627,3467.512456,1.880793608,3573.606009,2.053748911,3651.646297,2.326347874,3775.099319
36.08571429,36,0.6,0,0.865921849,2.747236252,0.158464501,-2.326347874,1762.1723,-2.053748911,1874.454584,-1.880793608,1946.16819,-1.281551566,2197.332165,-0.67448975,2455.765572,0,2747.236252,0.67448975,3042.919562,1.281551566,3312.393219,1.644853627,3475.096252,1.880793608,3581.313655,2.053748911,3659.446016,2.326347874,3783.046349
36.11428571,36,0.8,0,0.865307563,2.75400739,0.158239206,-2.326347874,1767.997336,-2.053748911,1880.379409,-1.880793608,1952.157841,-1.281551566,2203.555592,-0.67448975,2462.240372,0,2754.00739,0.67448975,3050.004688,1.281551566,3319.775717,1.644853627,3482.663274,1.880793608,3589.003103,2.053748911,3667.226491,2.326347874,3790.972475
36.14285714,36,1,0,0.864693277,2.760771244,0.158013362,-2.326347874,1773.827687,-2.053748911,1886.308159,-1.880793608,1958.150522,-1.281551566,2209.778869,-0.67448975,2468.711695,0,2760.771244,0.67448975,3057.078626,1.281551566,3327.143439,1.644853627,3490.213347,1.880793608,3596.674179,2.053748911,3674.987545,2.326347874,3798.877519
36.17142857,36,1.2,1,0.864078992,2.767527639,0.157786981,-2.326347874,1779.663169,-2.053748911,1892.240652,-1.880793608,1964.14605,-1.281551566,2216.001818,-0.67448975,2475.179364,0,2767.527639,0.67448975,3064.1412,1.281551566,3334.496213,1.644853627,3497.746295,1.880793608,3604.326708,2.053748911,3682.729004,2.326347874,3806.761309
36.2,36,1.4,1,0.863464706,2.774276399,0.157560076,-2.326347874,1785.503597,-2.053748911,1898.176703,-1.880793608,1970.144244,-1.281551566,2222.224258,-0.67448975,2481.643199,0,2774.276399,0.67448975,3071.192238,1.281551566,3341.833866,1.644853627,3505.261948,1.880793608,3611.960518,2.053748911,3690.450697,2.326347874,3814.623672
